id,equipment_code,equipment_name,type,brand,condition,created_at,updated_at,room_id,qr_code
1,EQP-01,Long PC Table,Furniture,N/A,Working,11/22/2025 16:38,11/22/2025 16:38,6,isu-ilagan/ict-department/room-204/eqp-01
2,EQP-02,Long PC Table,Furniture,N/A,Working,11/22/2025 16:38,11/22/2025 16:38,6,isu-ilagan/ict-department/room-204/eqp-02
3,EQP-03,Long PC Table,Furniture,N/A,Working,11/22/2025 16:38,11/22/2025 16:38,6,isu-ilagan/ict-department/room-204/eqp-03
4,EQP-04,Long PC Table,Furniture,N/A,Working,11/22/2025 16:39,11/22/2025 16:39,6,isu-ilagan/ict-department/room-204/eqp-04
5,EQP-05,Long PC Table,Furniture,N/A,Working,11/22/2025 16:39,11/22/2025 16:39,6,isu-ilagan/ict-department/room-204/eqp-05
6,EQP-06,Long PC Table,Furniture,N/A,Working,11/22/2025 16:39,11/22/2025 16:39,6,isu-ilagan/ict-department/room-204/eqp-06
7,EQP-07,Long PC Table,Furniture,N/A,Working,11/22/2025 16:39,11/22/2025 16:39,6,isu-ilagan/ict-department/room-204/eqp-07
8,EQP-08,Long PC Table,Furniture,N/A,Working,11/22/2025 16:39,11/22/2025 16:39,6,isu-ilagan/ict-department/room-204/eqp-08
9,EQP-09,Long PC Table,Furniture,N/A,Working,11/22/2025 16:40,11/22/2025 16:40,6,isu-ilagan/ict-department/room-204/eqp-09
10,EQP-10,Long PC Table,Furniture,N/A,Working,11/22/2025 16:40,11/22/2025 16:40,6,isu-ilagan/ict-department/room-204/eqp-10
11,EQP-11,Long PC Table,Furniture,N/A,Working,11/22/2025 16:40,11/22/2025 16:40,6,isu-ilagan/ict-department/room-204/eqp-11
12,EQP-12,Long PC Table,Furniture,N/A,Working,11/22/2025 16:41,11/22/2025 16:41,6,isu-ilagan/ict-department/room-204/eqp-12
13,EQP-13,Long PC Table,Furniture,N/A,Working,11/22/2025 16:41,11/22/2025 16:41,6,isu-ilagan/ict-department/room-204/eqp-13
14,EQP-14,Long PC Table,Furniture,N/A,Working,11/22/2025 16:41,11/22/2025 16:41,6,isu-ilagan/ict-department/room-204/eqp-14
15,EQP-15,Long PC Table,Furniture,N/A,Working,11/22/2025 16:41,11/22/2025 16:41,6,isu-ilagan/ict-department/room-204/eqp-15
16,EQP-16,TV,Appliances,HKC,Working,11/22/2025 16:43,11/22/2025 16:43,6,isu-ilagan/ict-department/room-204/eqp-16
17,EQP-17,Wall Fan,Appliances,Eurika,Working,11/22/2025 16:44,11/22/2025 16:44,6,isu-ilagan/ict-department/room-204/eqp-17
18,EQP-18,Air Conditioner,Appliances,Fujidenzo,Working,11/22/2025 16:44,11/22/2025 16:44,6,isu-ilagan/ict-department/room-204/eqp-18
19,EQP-19,First Aid Kit,Safety,N/A,Working,11/22/2025 16:48,11/22/2025 16:48,6,isu-ilagan/ict-department/room-204/eqp-19
20,EQP-20,Air Conditioner,Appliances,Carrier,Working,11/22/2025 16:50,11/22/2025 16:50,6,isu-ilagan/ict-department/room-204/eqp-20
21,EQP-21,CCTV,Appliances,ALHUA,Working,11/22/2025 16:51,11/22/2025 16:51,6,isu-ilagan/ict-department/room-204/eqp-21
22,EQP-22,Server Box,Networking,N/A,Working,11/22/2025 16:52,11/22/2025 16:52,6,isu-ilagan/ict-department/room-204/eqp-22
23,EQP-23,Chair,Furniture,Uratex,Working,11/25/2025 15:51,11/25/2025 15:51,3,isu-ilagan/ict-department/room-201/eqp-23
24,EQP-24,Chair,Furniture,Uratex,Working,11/25/2025 15:51,11/25/2025 15:51,3,isu-ilagan/ict-department/room-201/eqp-24
25,EQP-25,Chair,Furniture,Uratex,Working,11/25/2025 15:51,11/25/2025 15:51,3,isu-ilagan/ict-department/room-201/eqp-25
26,EQP-26,Chair,Furniture,Uratex,Working,11/25/2025 15:51,11/25/2025 15:51,3,isu-ilagan/ict-department/room-201/eqp-26
27,EQP-27,Chair,Furniture,Uratex,Working,11/25/2025 15:51,11/25/2025 15:51,3,isu-ilagan/ict-department/room-201/eqp-27
28,EQP-28,Chair,Furniture,Uratex,Working,11/25/2025 15:51,11/25/2025 15:51,3,isu-ilagan/ict-department/room-201/eqp-28
29,EQP-29,Chair,Furniture,Uratex,Working,11/25/2025 15:51,11/25/2025 15:51,3,isu-ilagan/ict-department/room-201/eqp-29
30,EQP-30,Chair,Furniture,Uratex,Working,11/25/2025 15:51,11/25/2025 15:51,3,isu-ilagan/ict-department/room-201/eqp-30
31,EQP-31,Chair,Furniture,Uratex,Working,11/25/2025 15:51,11/25/2025 15:51,3,isu-ilagan/ict-department/room-201/eqp-31
32,EQP-32,Chair,Furniture,Uratex,Working,11/25/2025 15:51,11/25/2025 15:51,3,isu-ilagan/ict-department/room-201/eqp-32
33,EQP-33,Chair,Furniture,Uratex,Working,11/25/2025 15:51,11/25/2025 15:51,3,isu-ilagan/ict-department/room-201/eqp-33
34,EQP-34,Chair,Furniture,Uratex,Working,11/25/2025 15:51,11/25/2025 15:51,3,isu-ilagan/ict-department/room-201/eqp-34
35,EQP-35,Chair,Furniture,Uratex,Working,11/25/2025 15:51,11/25/2025 15:51,3,isu-ilagan/ict-department/room-201/eqp-35
36,EQP-36,Chair,Furniture,Uratex,Working,11/25/2025 15:51,11/25/2025 15:51,3,isu-ilagan/ict-department/room-201/eqp-36
37,EQP-37,Chair,Furniture,Uratex,Working,11/25/2025 15:51,11/25/2025 15:51,3,isu-ilagan/ict-department/room-201/eqp-37
38,EQP-38,Chair,Furniture,Uratex,Working,11/25/2025 15:51,11/25/2025 15:51,3,isu-ilagan/ict-department/room-201/eqp-38
39,EQP-39,Chair,Furniture,Uratex,Working,11/25/2025 15:51,11/25/2025 15:51,3,isu-ilagan/ict-department/room-201/eqp-39
40,EQP-40,Chair,Furniture,Uratex,Working,11/25/2025 15:51,11/25/2025 15:51,3,isu-ilagan/ict-department/room-201/eqp-40
41,EQP-41,Chair,Furniture,Uratex,Working,11/25/2025 15:51,11/25/2025 15:51,3,isu-ilagan/ict-department/room-201/eqp-41
42,EQP-42,Chair,Furniture,Uratex,Working,11/25/2025 15:51,11/25/2025 15:51,3,isu-ilagan/ict-department/room-201/eqp-42
43,EQP-43,Chair,Furniture,Uratex,Working,11/25/2025 15:51,11/25/2025 15:51,3,isu-ilagan/ict-department/room-201/eqp-43
44,EQP-44,Chair,Furniture,Uratex,Working,11/25/2025 15:51,11/25/2025 15:51,3,isu-ilagan/ict-department/room-201/eqp-44
45,EQP-45,Chair,Furniture,Uratex,Working,11/25/2025 15:51,11/25/2025 15:51,3,isu-ilagan/ict-department/room-201/eqp-45
46,EQP-46,Chair,Furniture,Uratex,Working,11/25/2025 15:51,11/25/2025 15:51,3,isu-ilagan/ict-department/room-201/eqp-46
47,EQP-47,Chair,Furniture,Uratex,Working,11/25/2025 15:51,11/25/2025 15:51,3,isu-ilagan/ict-department/room-201/eqp-47
48,EQP-48,Chair,Furniture,Uratex,Working,11/25/2025 15:51,11/25/2025 15:51,3,isu-ilagan/ict-department/room-201/eqp-48
49,EQP-49,Chair,Furniture,Uratex,Working,11/25/2025 15:51,11/25/2025 15:51,3,isu-ilagan/ict-department/room-201/eqp-49
50,EQP-50,Chair,Furniture,Uratex,Working,11/25/2025 15:51,11/25/2025 15:51,3,isu-ilagan/ict-department/room-201/eqp-50
51,EQP-51,Chair,Furniture,Uratex,Working,11/25/2025 15:51,11/25/2025 15:51,3,isu-ilagan/ict-department/room-201/eqp-51
52,EQP-52,Chair,Furniture,Uratex,Working,11/25/2025 15:51,11/25/2025 15:51,3,isu-ilagan/ict-department/room-201/eqp-52
53,EQP-53,Chair,Furniture,Uratex,Working,11/25/2025 15:51,11/25/2025 15:51,3,isu-ilagan/ict-department/room-201/eqp-53
54,EQP-54,Chair,Furniture,Uratex,Working,11/25/2025 15:51,11/25/2025 15:51,3,isu-ilagan/ict-department/room-201/eqp-54
55,EQP-55,Chair,Furniture,Uratex,Working,11/25/2025 15:51,11/25/2025 15:51,3,isu-ilagan/ict-department/room-201/eqp-55
56,EQP-56,Air Conditioner,Appliances,Fujidenzo,Working,11/28/2025 16:23,11/28/2025 16:23,4,isu-ilagan/ict-department/room-202/eqp-56
57,EQP-57,Air Conditioner,Appliances,Sharp,Working,11/28/2025 16:23,11/28/2025 16:23,4,isu-ilagan/ict-department/room-202/eqp-57
58,EQP-58,Chair,Furniture,Uratex,Working,11/28/2025 16:24,11/28/2025 16:24,4,isu-ilagan/ict-department/room-202/eqp-58
59,EQP-59,Chair,Furniture,Uratex,Working,11/28/2025 16:24,11/28/2025 16:24,4,isu-ilagan/ict-department/room-202/eqp-59
60,EQP-60,Chair,Furniture,Uratex,Working,11/28/2025 16:24,11/28/2025 16:24,4,isu-ilagan/ict-department/room-202/eqp-60
61,EQP-61,Chair,Furniture,Uratex,Working,11/28/2025 16:24,11/28/2025 16:24,4,isu-ilagan/ict-department/room-202/eqp-61
62,EQP-62,Chair,Furniture,Uratex,Working,11/28/2025 16:24,11/28/2025 16:24,4,isu-ilagan/ict-department/room-202/eqp-62
63,EQP-63,Chair,Furniture,Uratex,Working,11/28/2025 16:24,11/28/2025 16:24,4,isu-ilagan/ict-department/room-202/eqp-63
64,EQP-64,Chair,Furniture,Uratex,Working,11/28/2025 16:24,11/28/2025 16:24,4,isu-ilagan/ict-department/room-202/eqp-64
65,EQP-65,Chair,Furniture,Uratex,Working,11/28/2025 16:24,11/28/2025 16:24,4,isu-ilagan/ict-department/room-202/eqp-65
66,EQP-66,Chair,Furniture,Uratex,Working,11/28/2025 16:24,11/28/2025 16:24,4,isu-ilagan/ict-department/room-202/eqp-66
67,EQP-67,Chair,Furniture,Uratex,Working,11/28/2025 16:24,11/28/2025 16:24,4,isu-ilagan/ict-department/room-202/eqp-67
68,EQP-68,Cabinet,Furniture,N/A,Working,11/28/2025 16:25,11/28/2025 16:25,4,isu-ilagan/ict-department/room-202/eqp-68
69,EQP-69,Cabinet,Furniture,N/A,Working,11/28/2025 16:25,11/28/2025 16:25,4,isu-ilagan/ict-department/room-202/eqp-69
70,EQP-70,Long PC Table,Furniture,N/A,Working,11/28/2025 16:26,11/28/2025 16:26,4,isu-ilagan/ict-department/room-202/eqp-70
71,EQP-71,Long PC Table,Furniture,N/A,Working,11/28/2025 16:26,11/28/2025 16:26,4,isu-ilagan/ict-department/room-202/eqp-71
72,EQP-72,Long PC Table,Furniture,N/A,Working,11/28/2025 16:26,11/28/2025 16:26,4,isu-ilagan/ict-department/room-202/eqp-72
73,EQP-73,Long PC Table,Furniture,N/A,Working,11/28/2025 16:26,11/28/2025 16:26,4,isu-ilagan/ict-department/room-202/eqp-73
74,EQP-74,Long PC Table,Furniture,N/A,Working,11/28/2025 16:26,11/28/2025 16:26,4,isu-ilagan/ict-department/room-202/eqp-74
75,EQP-75,Long PC Table,Furniture,N/A,Working,11/28/2025 16:26,11/28/2025 16:26,4,isu-ilagan/ict-department/room-202/eqp-75
76,EQP-76,Long PC Table,Furniture,N/A,Working,11/28/2025 16:26,11/28/2025 16:26,4,isu-ilagan/ict-department/room-202/eqp-76
77,EQP-77,Long PC Table,Furniture,N/A,Working,11/28/2025 16:26,11/28/2025 16:26,4,isu-ilagan/ict-department/room-202/eqp-77
78,EQP-78,Long PC Table,Furniture,N/A,Working,11/28/2025 16:26,11/28/2025 16:26,4,isu-ilagan/ict-department/room-202/eqp-78
79,EQP-79,Long PC Table,Furniture,N/A,Working,11/28/2025 16:26,11/28/2025 16:26,4,isu-ilagan/ict-department/room-202/eqp-79
80,EQP-80,Long PC Table,Furniture,N/A,Working,11/28/2025 16:26,11/28/2025 16:26,4,isu-ilagan/ict-department/room-202/eqp-80
81,EQP-81,Long PC Table,Furniture,N/A,Working,11/28/2025 16:26,11/28/2025 16:26,4,isu-ilagan/ict-department/room-202/eqp-81
82,EQP-82,Long PC Table,Furniture,N/A,Working,11/28/2025 16:26,11/28/2025 16:26,4,isu-ilagan/ict-department/room-202/eqp-82
83,EQP-83,Long PC Table,Furniture,N/A,Working,11/28/2025 16:26,11/28/2025 16:26,4,isu-ilagan/ict-department/room-202/eqp-83
84,EQP-84,Long PC Table,Furniture,N/A,Working,11/28/2025 16:26,11/28/2025 16:26,4,isu-ilagan/ict-department/room-202/eqp-84
85,EQP-85, PC Table With Glass,Furniture,N/A,Working,11/28/2025 16:26,11/28/2025 16:26,4,isu-ilagan/ict-department/room-202/eqp-85
86,EQP-86,Office Chair,Furniture,N/A,Minor Damage,11/28/2025 16:28,11/28/2025 16:28,4,isu-ilagan/ict-department/room-202/eqp-86
87,EQP-87,Office Chair,Furniture,N/A,Minor Damage,11/28/2025 16:28,11/28/2025 16:28,4,isu-ilagan/ict-department/room-202/eqp-87
88,EQP-88,Stand Fan,Appliances,PROMAC,Working,11/28/2025 16:28,11/28/2025 16:28,4,isu-ilagan/ict-department/room-202/eqp-88
89,EQP-89,Server Box,Networking,N/A,Working,11/28/2025 16:28,11/28/2025 16:28,4,isu-ilagan/ict-department/room-202/eqp-89
90,EQP-90,First Aid Box,Safety,N/A,Working,11/28/2025 16:29,11/28/2025 16:29,4,isu-ilagan/ict-department/room-202/eqp-90
91,EQP-91,CCTV,Appliances,ALHUA,Working,11/28/2025 16:29,11/28/2025 16:29,4,isu-ilagan/ict-department/room-202/eqp-91
92,EQP-92,TV,Appliances,SAMSUNG,Working,11/28/2025 16:30,11/28/2025 16:30,4,isu-ilagan/ict-department/room-202/eqp-92
93,EQP-93,Study Chair,Furniture,Jopaz Study Chair,Working,11/28/2025 16:24,11/28/2025 16:24,4,isu-ilagan/ict-department/room-202/eqp-93
94,EQP-94,Study Chair,Furniture,Jopaz Study Chair,Working,11/28/2025 16:24,11/28/2025 16:24,4,isu-ilagan/ict-department/room-202/eqp-94
95,EQP-95,Study Chair,Furniture,Jopaz Study Chair,Working,11/28/2025 16:24,11/28/2025 16:24,4,isu-ilagan/ict-department/room-202/eqp-95
96,EQP-96,Study Chair,Furniture,Jopaz Study Chair,Working,11/28/2025 16:24,11/28/2025 16:24,4,isu-ilagan/ict-department/room-202/eqp-96
97,EQP-97,Study Chair,Furniture,Jopaz Study Chair,Working,11/28/2025 16:24,11/28/2025 16:24,4,isu-ilagan/ict-department/room-202/eqp-97
98,EQP-98,Study Chair,Furniture,Jopaz Study Chair,Working,11/28/2025 16:24,11/28/2025 16:24,4,isu-ilagan/ict-department/room-202/eqp-98
99,EQP-99,Study Chair,Furniture,Jopaz Study Chair,Working,11/28/2025 16:24,11/28/2025 16:24,4,isu-ilagan/ict-department/room-202/eqp-99
100,EQP-100,Study Chair,Furniture,Jopaz Study Chair,Working,11/28/2025 16:24,11/28/2025 16:24,4,isu-ilagan/ict-department/room-202/eqp-100
101,EQP-101,Study Chair,Furniture,Jopaz Study Chair,Working,11/28/2025 16:24,11/28/2025 16:24,4,isu-ilagan/ict-department/room-202/eqp-101
102,EQP-102,Study Chair,Furniture,Jopaz Study Chair,Working,11/28/2025 16:24,11/28/2025 16:24,4,isu-ilagan/ict-department/room-202/eqp-102
103,EQP-103,Study Chair,Furniture,Jopaz Study Chair,Working,11/28/2025 16:24,11/28/2025 16:24,4,isu-ilagan/ict-department/room-202/eqp-103
104,EQP-104,Study Chair,Furniture,Jopaz Study Chair,Working,11/28/2025 16:24,11/28/2025 16:24,4,isu-ilagan/ict-department/room-202/eqp-104
105,EQP-105,Study Chair,Furniture,Jopaz Study Chair,Working,11/28/2025 16:24,11/28/2025 16:24,4,isu-ilagan/ict-department/room-202/eqp-105
106,EQP-106,Study Chair,Furniture,Jopaz Study Chair,Working,11/28/2025 16:24,11/28/2025 16:24,4,isu-ilagan/ict-department/room-202/eqp-106
107,EQP-107,Study Chair,Furniture,Jopaz Study Chair,Working,11/28/2025 16:24,11/28/2025 16:24,4,isu-ilagan/ict-department/room-202/eqp-107
108,EQP-108,Study Chair,Furniture,Jopaz Study Chair,Working,11/28/2025 16:24,11/28/2025 16:24,4,isu-ilagan/ict-department/room-202/eqp-108
