id,equipment_code,equipment_name,type,brand,condition,created_at,updated_at,room_id,qr_code
109,EQP-109,Study Chair,Furniture,Jopaz Study Chair,Working,11/28/2025 16:24,11/28/2025 16:24,4,isu-ilagan/ict-department/room-202/eqp-109
110,EQP-110,Study Chair,Furniture,Jopaz Study Chair,Working,11/28/2025 16:24,11/28/2025 16:24,4,isu-ilagan/ict-department/room-202/eqp-110
111,EQP-111,Study Chair,Furniture,Jopaz Study Chair,Working,11/28/2025 16:24,11/28/2025 16:24,4,isu-ilagan/ict-department/room-202/eqp-111
112,EQP-112,Study Chair,Furniture,Jopaz Study Chair,Working,11/28/2025 16:24,11/28/2025 16:24,4,isu-ilagan/ict-department/room-202/eqp-112
113,EQP-113,Study Chair,Furniture,Jopaz Study Chair,Working,11/28/2025 16:24,11/28/2025 16:24,4,isu-ilagan/ict-department/room-202/eqp-113
114,EQP-114,Study Chair,Furniture,Jopaz Study Chair,Working,11/28/2025 16:24,11/28/2025 16:24,4,isu-ilagan/ict-department/room-202/eqp-114
115,EQP-115,Study Chair,Furniture,Jopaz Study Chair,Working,11/28/2025 16:24,11/28/2025 16:24,4,isu-ilagan/ict-department/room-202/eqp-115
116,EQP-116,Study Chair,Furniture,Jopaz Study Chair,Working,11/28/2025 16:24,11/28/2025 16:24,4,isu-ilagan/ict-department/room-202/eqp-116
117,EQP-117,Study Chair,Furniture,Jopaz Study Chair,Working,11/28/2025 16:24,11/28/2025 16:24,4,isu-ilagan/ict-department/room-202/eqp-117
118,EQP-118,Study Chair,Furniture,Jopaz Study Chair,Working,11/28/2025 16:24,11/28/2025 16:24,4,isu-ilagan/ict-department/room-202/eqp-118
119,EQP-119,Study Chair,Furniture,Jopaz Study Chair,Working,11/28/2025 16:24,11/28/2025 16:24,4,isu-ilagan/ict-department/room-202/eqp-119
120,EQP-120,Study Chair,Furniture,Jopaz Study Chair,Working,11/28/2025 16:24,11/28/2025 16:24,4,isu-ilagan/ict-department/room-202/eqp-120
121,EQP-121,Study Chair,Furniture,Jopaz Study Chair,Working,11/28/2025 16:24,11/28/2025 16:24,4,isu-ilagan/ict-department/room-202/eqp-121
122,EQP-122,Study Chair,Furniture,Jopaz Study Chair,Working,11/28/2025 16:24,11/28/2025 16:24,4,isu-ilagan/ict-department/room-202/eqp-122
123,EQP-123,Study Chair,Furniture,Jopaz Study Chair,Working,11/28/2025 16:24,11/28/2025 16:24,4,isu-ilagan/ict-department/room-202/eqp-123
124,EQP-124,Study Chair,Furniture,Jopaz Study Chair,Working,11/28/2025 16:24,11/28/2025 16:24,4,isu-ilagan/ict-department/room-202/eqp-124
125,EQP-125,Study Chair,Furniture,Jopaz Study Chair,Working,11/28/2025 16:24,11/28/2025 16:24,4,isu-ilagan/ict-department/room-202/eqp-125
126,EQP-126,Study Chair,Furniture,Jopaz Study Chair,Working,11/28/2025 16:24,11/28/2025 16:24,4,isu-ilagan/ict-department/room-202/eqp-126
127,EQP-127,Chair,Furniture,Uratex,Working,12/1/2025 21:00,12/1/2025 21:00,1,isu-ilagan/ict-department/room-102/eqp-127
128,EQP-128,Chair,Furniture,Uratex,Working,12/1/2025 21:00,12/1/2025 21:00,1,isu-ilagan/ict-department/room-102/eqp-128
129,EQP-129,Chair,Furniture,Uratex,Working,12/1/2025 21:00,12/1/2025 21:00,1,isu-ilagan/ict-department/room-102/eqp-129
130,EQP-130,Chair,Furniture,Uratex,Working,12/1/2025 21:00,12/1/2025 21:00,1,isu-ilagan/ict-department/room-102/eqp-130
131,EQP-131,Chair,Furniture,Uratex,Working,12/1/2025 21:00,12/1/2025 21:00,1,isu-ilagan/ict-department/room-102/eqp-131
132,EQP-132,Chair,Furniture,Uratex,Working,12/1/2025 21:00,12/1/2025 21:00,1,isu-ilagan/ict-department/room-102/eqp-132
133,EQP-133,Chair,Furniture,Uratex,Working,12/1/2025 21:00,12/1/2025 21:00,1,isu-ilagan/ict-department/room-102/eqp-133
134,EQP-134,Chair,Furniture,Uratex,Working,12/1/2025 21:00,12/1/2025 21:00,1,isu-ilagan/ict-department/room-102/eqp-134
135,EQP-135,Chair,Furniture,Uratex,Working,12/1/2025 21:00,12/1/2025 21:00,1,isu-ilagan/ict-department/room-102/eqp-135
136,EQP-136,Chair,Furniture,Uratex,Working,12/1/2025 21:00,12/1/2025 21:00,1,isu-ilagan/ict-department/room-102/eqp-136
137,EQP-137,Chair,Furniture,Uratex,Working,12/1/2025 21:00,12/1/2025 21:00,1,isu-ilagan/ict-department/room-102/eqp-137
138,EQP-138,Chair,Furniture,Uratex,Working,12/1/2025 21:00,12/1/2025 21:00,1,isu-ilagan/ict-department/room-102/eqp-138
139,EQP-139,Chair,Furniture,Uratex,Working,12/1/2025 21:00,12/1/2025 21:00,1,isu-ilagan/ict-department/room-102/eqp-139
140,EQP-140,Chair,Furniture,Uratex,Working,12/1/2025 21:00,12/1/2025 21:00,1,isu-ilagan/ict-department/room-102/eqp-140
141,EQP-141,Chair,Furniture,Uratex,Working,12/1/2025 21:00,12/1/2025 21:00,1,isu-ilagan/ict-department/room-102/eqp-141
142,EQP-142,Chair,Furniture,Uratex,Working,12/1/2025 21:00,12/1/2025 21:00,1,isu-ilagan/ict-department/room-102/eqp-142
143,EQP-143,Chair,Furniture,Uratex,Working,12/1/2025 21:00,12/1/2025 21:00,1,isu-ilagan/ict-department/room-102/eqp-143
144,EQP-144,Chair,Furniture,Uratex,Working,12/1/2025 21:00,12/1/2025 21:00,1,isu-ilagan/ict-department/room-102/eqp-144
145,EQP-145,Chair,Furniture,Uratex,Working,12/1/2025 21:00,12/1/2025 21:00,1,isu-ilagan/ict-department/room-102/eqp-145
146,EQP-146,Chair,Furniture,Uratex,Working,12/1/2025 21:00,12/1/2025 21:00,1,isu-ilagan/ict-department/room-102/eqp-146
147,EQP-147,Chair,Furniture,Uratex,Working,12/1/2025 21:00,12/1/2025 21:00,1,isu-ilagan/ict-department/room-102/eqp-147
148,EQP-148,Chair,Furniture,Uratex,Working,12/1/2025 21:00,12/1/2025 21:00,1,isu-ilagan/ict-department/room-102/eqp-148
149,EQP-149,Chair,Furniture,Uratex,Working,12/1/2025 21:00,12/1/2025 21:00,1,isu-ilagan/ict-department/room-102/eqp-149
150,EQP-150,Chair,Furniture,Uratex,Working,12/1/2025 21:00,12/1/2025 21:00,1,isu-ilagan/ict-department/room-102/eqp-150
151,EQP-151,Chair,Furniture,Uratex,Working,12/1/2025 21:00,12/1/2025 21:00,1,isu-ilagan/ict-department/room-102/eqp-151
152,EQP-152,Chair,Furniture,Uratex,Working,12/1/2025 21:00,12/1/2025 21:00,1,isu-ilagan/ict-department/room-102/eqp-152
153,EQP-153,Chair,Furniture,Uratex,Working,12/1/2025 21:00,12/1/2025 21:00,1,isu-ilagan/ict-department/room-102/eqp-153
154,EQP-154,Chair,Furniture,Uratex,Working,12/1/2025 21:00,12/1/2025 21:00,1,isu-ilagan/ict-department/room-102/eqp-154
155,EQP-155,Chair,Furniture,Uratex,Working,12/1/2025 21:00,12/1/2025 21:00,1,isu-ilagan/ict-department/room-102/eqp-155
156,EQP-156,Chair,Furniture,Uratex,Working,12/1/2025 21:00,12/1/2025 21:00,1,isu-ilagan/ict-department/room-102/eqp-156
157,EQP-157,Chair,Furniture,Uratex,Working,12/1/2025 21:00,12/1/2025 21:00,1,isu-ilagan/ict-department/room-102/eqp-157
158,EQP-158,Chair,Furniture,Uratex,Working,12/1/2025 21:00,12/1/2025 21:00,1,isu-ilagan/ict-department/room-102/eqp-158
159,EQP-159,Chair,Furniture,Uratex,Working,12/1/2025 21:00,12/1/2025 21:00,1,isu-ilagan/ict-department/room-102/eqp-159
160,EQP-160,Chair,Furniture,Uratex,Working,12/1/2025 21:00,12/1/2025 21:00,1,isu-ilagan/ict-department/room-102/eqp-160
161,EQP-161,Chair,Furniture,Uratex,Working,12/1/2025 21:00,12/1/2025 21:00,1,isu-ilagan/ict-department/room-102/eqp-161
162,EQP-162,Chair,Furniture,Uratex,Working,12/1/2025 21:00,12/1/2025 21:00,1,isu-ilagan/ict-department/room-102/eqp-162
163,EQP-163,Chair,Furniture,Uratex,Working,12/1/2025 21:00,12/1/2025 21:00,1,isu-ilagan/ict-department/room-102/eqp-163
164,EQP-164,Chair,Furniture,Uratex,Working,12/1/2025 21:00,12/1/2025 21:00,1,isu-ilagan/ict-department/room-102/eqp-164
165,EQP-165,Chair,Furniture,Uratex,Working,12/1/2025 21:00,12/1/2025 21:00,1,isu-ilagan/ict-department/room-102/eqp-165
166,EQP-166,Chair,Furniture,Uratex,Working,12/1/2025 21:00,12/1/2025 21:00,1,isu-ilagan/ict-department/room-102/eqp-166
167,EQP-167,Chair,Furniture,Uratex,Working,12/1/2025 21:00,12/1/2025 21:00,1,isu-ilagan/ict-department/room-102/eqp-167
168,EQP-168,Chair,Furniture,Uratex,Working,12/1/2025 21:00,12/1/2025 21:00,1,isu-ilagan/ict-department/room-102/eqp-168
169,EQP-169,Chair,Furniture,Uratex,Working,12/1/2025 21:00,12/1/2025 21:00,1,isu-ilagan/ict-department/room-102/eqp-169
170,EQP-170,Chair,Furniture,Uratex,Working,12/1/2025 21:00,12/1/2025 21:00,1,isu-ilagan/ict-department/room-102/eqp-170
171,EQP-171,Chair,Furniture,Uratex,Working,12/1/2025 21:00,12/1/2025 21:00,1,isu-ilagan/ict-department/room-102/eqp-171
172,EQP-172,Chair,Furniture,Uratex,Working,12/1/2025 21:00,12/1/2025 21:00,1,isu-ilagan/ict-department/room-102/eqp-172
173,EQP-173,Chair,Furniture,Uratex,Working,12/1/2025 21:00,12/1/2025 21:00,1,isu-ilagan/ict-department/room-102/eqp-173
174,EQP-174,Chair,Furniture,Uratex,Working,12/1/2025 21:00,12/1/2025 21:00,1,isu-ilagan/ict-department/room-102/eqp-174
175,EQP-175,Chair,Furniture,Uratex,Working,12/1/2025 21:00,12/1/2025 21:00,1,isu-ilagan/ict-department/room-102/eqp-175
176,EQP-176,Chair,Furniture,Uratex,Working,12/1/2025 21:00,12/1/2025 21:00,1,isu-ilagan/ict-department/room-102/eqp-176
177,EQP-177,Chair,Furniture,Uratex,Working,12/1/2025 21:00,12/1/2025 21:00,1,isu-ilagan/ict-department/room-102/eqp-177
178,EQP-178,Chair,Furniture,Uratex,Working,12/1/2025 21:00,12/1/2025 21:00,1,isu-ilagan/ict-department/room-102/eqp-178
179,EQP-179,Chair,Furniture,Uratex,Working,12/1/2025 21:00,12/1/2025 21:00,1,isu-ilagan/ict-department/room-102/eqp-179
180,EQP-180,Chair,Furniture,Uratex,Working,12/1/2025 21:00,12/1/2025 21:00,1,isu-ilagan/ict-department/room-102/eqp-180
181,EQP-181,Chair,Furniture,Uratex,Working,12/1/2025 21:00,12/1/2025 21:00,1,isu-ilagan/ict-department/room-102/eqp-181
182,EQP-182,Chair,Furniture,Uratex,Working,12/1/2025 21:00,12/1/2025 21:00,1,isu-ilagan/ict-department/room-102/eqp-182
183,EQP-183,Chair,Furniture,Uratex,Working,12/1/2025 21:00,12/1/2025 21:00,1,isu-ilagan/ict-department/room-102/eqp-183
184,EQP-184,Chair,Furniture,Uratex,Working,12/1/2025 21:00,12/1/2025 21:00,1,isu-ilagan/ict-department/room-102/eqp-184
185,EQP-185,Chair,Furniture,Uratex,Working,12/1/2025 21:00,12/1/2025 21:00,1,isu-ilagan/ict-department/room-102/eqp-185
186,EQP-186,Chair,Furniture,Uratex,Working,12/1/2025 21:00,12/1/2025 21:00,1,isu-ilagan/ict-department/room-102/eqp-186
187,EQP-187,Chair,Furniture,Uratex,Working,12/1/2025 21:00,12/1/2025 21:00,1,isu-ilagan/ict-department/room-102/eqp-187
188,EQP-188,Chair,Furniture,Uratex,Working,12/1/2025 21:00,12/1/2025 21:00,1,isu-ilagan/ict-department/room-102/eqp-188
189,EQP-189,Chair,Furniture,Uratex,Working,12/1/2025 21:00,12/1/2025 21:00,1,isu-ilagan/ict-department/room-102/eqp-189
190,EQP-190,Chair,Furniture,Uratex,Working,12/1/2025 21:00,12/1/2025 21:00,1,isu-ilagan/ict-department/room-102/eqp-190
191,EQP-191,Chair,Furniture,Uratex,Working,12/1/2025 21:00,12/1/2025 21:00,1,isu-ilagan/ict-department/room-102/eqp-191
192,EQP-192,Stand Fan,Appliances,Eqrika,Working,12/1/2025 21:01,12/1/2025 21:01,1,isu-ilagan/ict-department/room-102/eqp-192
193,EQP-193,Stand Fan,Appliances,Eqrika,Working,12/1/2025 21:01,12/1/2025 21:01,1,isu-ilagan/ict-department/room-102/eqp-193
194,EQP-194,TV,Appliances,Sharp,Working,12/1/2025 21:01,12/1/2025 21:01,1,isu-ilagan/ict-department/room-102/eqp-194
195,EQP-195,Air Conditioner,Appliances,Fujidenzo,Working,12/1/2025 21:01,12/1/2025 21:01,1,isu-ilagan/ict-department/room-102/eqp-195
196,EQP-196,Air Conditioner,Appliances,Fujidenzo,Working,12/1/2025 21:01,12/1/2025 21:01,1,isu-ilagan/ict-department/room-102/eqp-196
197,EQP-197,CCTV,Appliances,ALHUA,Working,12/1/2025 21:02,12/1/2025 21:02,1,isu-ilagan/ict-department/room-102/eqp-197
198,EQP-198,Server Box,Networking,N/A,Working,12/1/2025 21:02,12/1/2025 21:02,1,isu-ilagan/ict-department/room-102/eqp-198
199,EQP-199,Cabinet,Furniture,N/A,Working,12/4/2025 19:32,12/5/2025 19:32,2,isu-ilagan/ict-department/room-103/eqp-199
200,EQP-200,Cabinet,Furniture,N/A,Working,12/4/2025 19:33,12/5/2025 19:33,2,isu-ilagan/ict-department/room-103/eqp-200
201,EQP-201,Cabinet,Furniture,N/A,Working,12/4/2025 19:35,12/5/2025 19:35,2,isu-ilagan/ict-department/room-103/eqp-201
202,EQP-202,Long PC Table,Furniture,N/A,Working,12/4/2025 19:37,12/5/2025 19:37,2,isu-ilagan/ict-department/room-103/eqp-202
203,EQP-203,Long PC Table,Furniture,N/A,Working,12/4/2025 19:39,12/5/2025 19:39,2,isu-ilagan/ict-department/room-103/eqp-203
204,EQP-204,Long PC Table,Furniture,N/A,Working,12/4/2025 19:41,12/5/2025 19:41,2,isu-ilagan/ict-department/room-103/eqp-204
205,EQP-205,Long PC Table,Furniture,N/A,Working,12/4/2025 19:43,12/5/2025 19:43,2,isu-ilagan/ict-department/room-103/eqp-205
206,EQP-206,Long PC Table,Furniture,N/A,Working,12/4/2025 19:45,12/5/2025 19:45,2,isu-ilagan/ict-department/room-103/eqp-206
207,EQP-207,Long PC Table,Furniture,N/A,Working,12/4/2025 19:47,12/5/2025 19:47,2,isu-ilagan/ict-department/room-103/eqp-207
208,EQP-208,Long PC Table,Furniture,N/A,Working,12/4/2025 19:49,12/5/2025 19:49,2,isu-ilagan/ict-department/room-103/eqp-208
209,EQP-209,Long PC Table,Furniture,N/A,Working,12/4/2025 19:51,12/5/2025 19:51,2,isu-ilagan/ict-department/room-103/eqp-209
210,EQP-210,Long PC Table,Furniture,N/A,Working,12/4/2025 19:53,12/5/2025 19:53,2,isu-ilagan/ict-department/room-103/eqp-210
211,EQP-211,Long PC Table,Furniture,N/A,Working,12/4/2025 19:55,12/5/2025 19:55,2,isu-ilagan/ict-department/room-103/eqp-211
212,EQP-212,Long PC Table,Furniture,N/A,Working,12/4/2025 19:57,12/5/2025 19:57,2,isu-ilagan/ict-department/room-103/eqp-212
213,EQP-213,Long PC Table,Furniture,N/A,Working,12/4/2025 19:59,12/5/2025 19:59,2,isu-ilagan/ict-department/room-103/eqp-213
214,EQP-214,Long PC Table,Furniture,N/A,Working,12/4/2025 20:01,12/5/2025 20:01,2,isu-ilagan/ict-department/room-103/eqp-214
215,EQP-215,Long PC Table,Furniture,N/A,Working,12/4/2025 20:03,12/5/2025 20:03,2,isu-ilagan/ict-department/room-103/eqp-215
216,EQP-216,Medium Table,Furniture,N/A,Working,12/4/2025 20:05,12/5/2025 20:05,2,isu-ilagan/ict-department/room-103/eqp-216
217,EQP-217,Wood Chair,Furniture,N/A,Working,12/4/2025 20:07,12/5/2025 20:07,2,isu-ilagan/ict-department/room-103/eqp-217
218,EQP-218,Circle Chair,Furniture,N/A,Working,12/4/2025 20:09,12/5/2025 20:09,2,isu-ilagan/ict-department/room-103/eqp-218
