id,peripheral_code,type,brand,model,serial_number,condition,condition_details,room_id,unit_id,qr_code_path,created_at,updated_at
357,PRF-357,Keyboard,BADWOLF,N/A,N/A,Working,NULL,2,196,isu-ilagan/ict-department/room-103/196/prf-357,12/4/2025 22:09,12/4/2025 22:09
80,PRF-080,Mouse,A4TECH,OP-330,23SER01,Working,NULL,3,41,isu-ilagan/ict-department/room-201/41/prf-080,11/25/2025 14:38,11/25/2025 14:38
81,PRF-081,Keyboard,A4TECH,KRS-3,23SER00,Working,NULL,3,41,isu-ilagan/ict-department/room-201/41/prf-081,11/25/2025 14:39,11/25/2025 14:39
82,PRF-082,Mouse,A4TECH,OP-330,24XYI01,Working,NULL,3,44,isu-ilagan/ict-department/room-201/44/prf-082,11/25/2025 14:42,11/25/2025 14:42
83,PRF-083,Keyboard,A4TECH,KRS-3,24XYI00,Working,NULL,3,44,isu-ilagan/ict-department/room-201/44/prf-083,11/25/2025 14:43,11/25/2025 14:43
84,PRF-084,Mouse,A4TECH,OP-330,24XYIO1,Working,NULL,3,50,isu-ilagan/ict-department/room-201/50/prf-084,11/25/2025 15:20,11/25/2025 15:20
85,PRF-085,Keyboard,A4TECH,KRS-3,24XYI00,Working,NULL,3,50,isu-ilagan/ict-department/room-201/50/prf-085,11/25/2025 15:21,11/25/2025 15:21
86,PRF-086,Mouse,A4TECH,OP-330,24XYIO1,Working,NULL,3,42,isu-ilagan/ict-department/room-201/42/prf-086,11/25/2025 15:21,11/25/2025 15:21
87,PRF-087,Keyboard,A4TECH,KRS-3,23SER00,Working,NULL,3,42,isu-ilagan/ict-department/room-201/42/prf-087,11/25/2025 15:22,11/25/2025 15:22
88,PRF-088,Mouse,A4TECH,OP-330,23SER01,Working,NULL,3,43,isu-ilagan/ict-department/room-201/43/prf-088,11/25/2025 15:23,11/25/2025 15:23
89,PRF-089,Keyboard,A4TECH,KRS-3,24SHI00,Working,NULL,3,43,isu-ilagan/ict-department/room-201/43/prf-089,11/25/2025 15:23,11/25/2025 15:23
90,PRF-090,Mouse,A4TECH,OP-330,24XYIO1,Working,NULL,3,45,isu-ilagan/ict-department/room-201/45/prf-090,11/25/2025 15:24,11/25/2025 15:24
91,PRF-091,Keyboard,A4TECH,KRS-3,24XYI00,Working,NULL,3,45,isu-ilagan/ict-department/room-201/45/prf-091,11/25/2025 15:24,11/25/2025 15:24
92,PRF-092,Mouse,A4TECH,OP-330,24XYIO1,Working,NULL,3,46,isu-ilagan/ict-department/room-201/46/prf-092,11/25/2025 15:24,11/25/2025 15:24
93,PRF-093,Keyboard,A4TECH,KRS-3,24XYI00,Working,NULL,3,46,isu-ilagan/ict-department/room-201/46/prf-093,11/25/2025 15:25,11/25/2025 15:25
94,PRF-094,Mouse,A4TECH,OP-330,NULL,Working,NULL,3,47,isu-ilagan/ict-department/room-201/47/prf-094,11/25/2025 15:26,11/25/2025 15:26
95,PRF-095,Keyboard,A4TECH,KRS-3,23SER00,Working,NULL,3,47,isu-ilagan/ict-department/room-201/47/prf-095,11/25/2025 15:26,11/25/2025 15:26
96,PRF-096,Mouse,A4TECH,OP-330,23SER01,Working,NULL,3,48,isu-ilagan/ict-department/room-201/48/prf-096,11/25/2025 15:27,11/25/2025 15:27
97,PRF-097,Keyboard,A4TECH,KRS-3,23SER00,Working,NULL,3,48,isu-ilagan/ict-department/room-201/48/prf-097,11/25/2025 15:27,11/25/2025 15:27
98,PRF-098,Mouse,A4TECH,OP-330,23SER01,Working,NULL,3,49,isu-ilagan/ict-department/room-201/49/prf-098,11/25/2025 15:27,11/25/2025 15:27
99,PRF-099,Keyboard,A4TECH,KRS-3,24SHI00,Working,NULL,3,49,isu-ilagan/ict-department/room-201/49/prf-099,11/25/2025 15:28,11/25/2025 15:28
100,PRF-100,Monitor,ACER,V196HQL,MMLY0SS0034310822F8502,Working,NULL,3,78,isu-ilagan/ict-department/room-201/78/prf-100,11/25/2025 15:28,11/25/2025 15:28
101,PRF-101,Mouse,A4TECH,OP-330,24SHI01,Working,NULL,3,51,isu-ilagan/ict-department/room-201/51/prf-101,11/25/2025 15:29,11/25/2025 15:29
102,PRF-102,Mouse,CD-R KING,NULL,NULL,Working,NULL,3,78,isu-ilagan/ict-department/room-201/78/prf-102,11/25/2025 15:29,11/25/2025 15:29
103,PRF-103,Keyboard,DELUX,NULL,K60028E004819,Working,NULL,3,51,isu-ilagan/ict-department/room-201/51/prf-103,11/25/2025 15:30,11/25/2025 15:30
104,PRF-104,Keyboard,DELUX,K6010,K60107E001295,Needs Repair,BackSpace Key Broken,3,78,isu-ilagan/ict-department/room-201/78/prf-104,11/25/2025 15:31,11/25/2025 15:31
105,PRF-105,Mouse,A4TECH,OP-330,24SHI01,Working,NULL,3,54,isu-ilagan/ict-department/room-201/54/prf-105,11/25/2025 15:31,11/25/2025 15:31
106,PRF-106,Mouse,A4TECH,OP-330,24SHI01,Working,NULL,3,55,isu-ilagan/ict-department/room-201/55/prf-106,11/25/2025 15:32,11/25/2025 15:32
107,PRF-107,Keyboard,A4TECH,KRS-3,24SHI01,Working,NULL,3,55,isu-ilagan/ict-department/room-201/55/prf-107,11/25/2025 15:32,11/25/2025 15:32
108,PRF-108,Monitor,Acer,V196HQL,MMLY0SS00383609C598507,Working,NULL,3,77,isu-ilagan/ict-department/room-201/77/prf-108,11/25/2025 15:32,11/25/2025 15:32
109,PRF-109,Mouse,A4TECH,OP-330,24SHI01,Working,NULL,3,56,isu-ilagan/ict-department/room-201/56/prf-109,11/25/2025 15:32,11/25/2025 15:32
110,PRF-110,Keyboard,A4TECH,KRS-3,24XYI00,Working,NULL,3,56,isu-ilagan/ict-department/room-201/56/prf-110,11/25/2025 15:33,11/25/2025 15:33
111,PRF-111,Keyboard,LOGITECH,K120,2308MR0FCD48,Working,NULL,3,77,isu-ilagan/ict-department/room-201/77/prf-111,11/25/2025 15:33,11/25/2025 15:33
112,PRF-112,Mouse,A4TECH,OP-330,24SHI01,Working,NULL,3,58,isu-ilagan/ict-department/room-201/58/prf-112,11/25/2025 15:33,11/25/2025 15:33
113,PRF-113,Keyboard,A4TECH,KRS-3,24SHI00,Working,NULL,3,58,isu-ilagan/ict-department/room-201/58/prf-113,11/25/2025 15:34,11/25/2025 15:34
114,PRF-114,Mouse,A4TECH,OP-330,24SHI01,Working,NULL,3,52,isu-ilagan/ict-department/room-201/52/prf-114,11/25/2025 15:35,11/25/2025 15:35
115,PRF-115,Keyboard,A4TECH,KRS-3,24SHI00,Working,NULL,3,52,isu-ilagan/ict-department/room-201/52/prf-115,11/25/2025 15:35,11/25/2025 15:35
116,PRF-116,Mouse,GENIUS,NetScroll 120,1.45E+11,Working,NULL,3,77,isu-ilagan/ict-department/room-201/77/prf-116,11/25/2025 15:35,11/25/2025 15:35
117,PRF-117,Mouse,A4TECH,OP-330,24SHI01,Working,NULL,3,53,isu-ilagan/ict-department/room-201/53/prf-117,11/25/2025 15:36,11/25/2025 15:36
118,PRF-118,Keyboard,A4TECH,KRS-3,24SHI00,Working,NULL,3,53,isu-ilagan/ict-department/room-201/53/prf-118,11/25/2025 15:36,11/25/2025 15:36
119,PRF-119,Keyboard,A4TECH,OP-330,24SHI01,Working,NULL,3,54,isu-ilagan/ict-department/room-201/54/prf-119,11/25/2025 15:37,11/25/2025 15:37
120,PRF-120,Keyboard,GENIUS,KB-06XE,M2602000689,Working,NULL,3,76,isu-ilagan/ict-department/room-201/76/prf-120,11/25/2025 15:38,11/25/2025 15:38
121,PRF-121,Mouse,A4TECH,OP-330,24SHI001,Working,NULL,3,57,isu-ilagan/ict-department/room-201/57/prf-121,11/25/2025 15:38,11/25/2025 15:38
122,PRF-122,Keyboard,A4TECH,KRS-3,24SHI0,Working,NULL,3,57,isu-ilagan/ict-department/room-201/57/prf-122,11/25/2025 15:38,11/25/2025 15:38
123,PRF-123,Mouse,GENIUS,NetScroll 100X,X3E83066600505,Working,NULL,3,76,isu-ilagan/ict-department/room-201/76/prf-123,11/25/2025 15:38,11/25/2025 15:38
124,PRF-124,Mouse,A4TECH,OP-330,24SHI001,Working,NULL,3,59,isu-ilagan/ict-department/room-201/59/prf-124,11/25/2025 15:39,11/25/2025 15:39
125,PRF-125,Keyboard,A4TECH,KRS-3,24SHI00,Working,NULL,3,59,isu-ilagan/ict-department/room-201/59/prf-125,11/25/2025 15:39,11/25/2025 15:39
126,PRF-126,Mouse,A4TECH,OP-330,24SHI001,Working,NULL,3,60,isu-ilagan/ict-department/room-201/60/prf-126,11/25/2025 15:39,11/25/2025 15:39
127,PRF-127,Keyboard,A4TECH,KRS-3,24SHI00,Working,NULL,3,60,isu-ilagan/ict-department/room-201/60/prf-127,11/25/2025 15:39,11/25/2025 15:39
128,PRF-128,Mouse,A4TECH,OP-330,24SHI001,Working,NULL,3,61,isu-ilagan/ict-department/room-201/61/prf-128,11/25/2025 15:40,11/25/2025 15:40
129,PRF-129,Keyboard,A4TECH,KRS-3,24SHI00,Working,NULL,3,61,isu-ilagan/ict-department/room-201/61/prf-129,11/25/2025 15:40,11/25/2025 15:40
130,PRF-130,Mouse,A4TECH,OP-330,24SHI001,Working,NULL,3,62,isu-ilagan/ict-department/room-201/62/prf-130,11/25/2025 15:40,11/25/2025 15:40
131,PRF-131,Monitor,ACER,V196HQL,MMLYOSSO034310822A8502,Working,NULL,3,76,isu-ilagan/ict-department/room-201/76/prf-131,11/25/2025 15:40,11/25/2025 15:40
132,PRF-132,Keyboard,A4TECH,KRS-3,24SHI00,Working,NULL,3,62,isu-ilagan/ict-department/room-201/62/prf-132,11/25/2025 15:41,11/25/2025 15:41
133,PRF-133,Mouse,A4TECH,OP-330,24SHI001,Working,NULL,3,64,isu-ilagan/ict-department/room-201/64/prf-133,11/25/2025 15:41,11/25/2025 15:41
134,PRF-134,Keyboard,A4TECH,KRS-3,24SHI00,Working,NULL,3,64,isu-ilagan/ict-department/room-201/64/prf-134,11/25/2025 15:42,11/25/2025 15:42
135,PRF-135,Mouse,DELUX,M136,NULL,Working,NULL,3,75,isu-ilagan/ict-department/room-201/75/prf-135,11/25/2025 15:42,11/25/2025 15:42
136,PRF-136,Monitor,ACER,V196HQL,MMLYOSSO0383701ECC8507,Working,NULL,3,75,isu-ilagan/ict-department/room-201/75/prf-136,11/25/2025 15:44,11/25/2025 15:44
137,PRF-137,Mouse,A4TECH,OP-330,24SHI001,Working,NULL,3,63,isu-ilagan/ict-department/room-201/63/prf-137,11/25/2025 15:44,11/25/2025 15:44
138,PRF-138,Keyboard,LOGITECH,K120,2413MR07E478,Working,NULL,3,75,isu-ilagan/ict-department/room-201/75/prf-138,11/25/2025 15:44,11/25/2025 15:44
139,PRF-139,Keyboard,A4TECH,KRS-3,24SHI00,Working,NULL,3,63,isu-ilagan/ict-department/room-201/63/prf-139,11/25/2025 15:45,11/25/2025 15:45
140,PRF-140,Mouse,A4TECH,OP-330,24SHI001,Working,NULL,3,65,isu-ilagan/ict-department/room-201/65/prf-140,11/25/2025 15:45,11/25/2025 15:45
141,PRF-141,Keyboard,A4TECH,KRS-3,24SHI00,Working,NULL,3,65,isu-ilagan/ict-department/room-201/65/prf-141,11/25/2025 15:45,11/25/2025 15:45
142,PRF-142,Mouse,A4TECH,OP-330,24SHI001,Working,NULL,3,66,isu-ilagan/ict-department/room-201/66/prf-142,11/25/2025 15:46,11/25/2025 15:46
143,PRF-143,Keyboard,A4TECH,KRS-3,24SHI00,Working,NULL,3,66,isu-ilagan/ict-department/room-201/66/prf-143,11/25/2025 15:46,11/25/2025 15:46
144,PRF-144,Mouse,A4TECH,OP-330,24SHI001,Working,NULL,3,67,isu-ilagan/ict-department/room-201/67/prf-144,11/25/2025 15:46,11/25/2025 15:46
145,PRF-145,Keyboard,A4TECH,KRS-3,24SHI00,Working,NULL,3,67,isu-ilagan/ict-department/room-201/67/prf-145,11/25/2025 15:46,11/25/2025 15:46
146,PRF-146,Monitor,ACER,V196HQL,MMLYOSS003431081A8502,Working,NULL,3,74,isu-ilagan/ict-department/room-201/74/prf-146,11/25/2025 15:46,11/25/2025 15:46
147,PRF-147,Mouse,A4TECH,OP-330,24SHI001,Working,NULL,3,68,isu-ilagan/ict-department/room-201/68/prf-147,11/25/2025 15:47,11/25/2025 15:47
148,PRF-148,Keyboard,A4TECH,KRS-3,24SER00,Working,NULL,3,68,isu-ilagan/ict-department/room-201/68/prf-148,11/25/2025 15:47,11/25/2025 15:47
149,PRF-149,Mouse,A4TECH,OP-330,24SHI001,Working,NULL,3,69,isu-ilagan/ict-department/room-201/69/prf-149,11/25/2025 15:48,11/25/2025 15:48
150,PRF-150,Keyboard,A4TECH,KRS-3,24SHI00,Working,NULL,3,69,isu-ilagan/ict-department/room-201/69/prf-150,11/25/2025 15:48,11/25/2025 15:48
151,PRF-151,Keyboard,DELUX,K6002,K60028E004808,Working,NULL,3,74,isu-ilagan/ict-department/room-201/74/prf-151,11/25/2025 15:49,11/25/2025 15:49
152,PRF-152,Mouse,LENOVO,MO28UOB,8SSM57A18159P2CH87G083G,Working,NULL,3,74,isu-ilagan/ict-department/room-201/74/prf-152,11/25/2025 15:53,11/25/2025 15:53
153,PRF-153,Keyboard,LOGITECH,K120,2308MR0FCD38,Working,NULL,3,73,isu-ilagan/ict-department/room-201/73/prf-153,11/25/2025 15:54,11/25/2025 15:54
154,PRF-154,Mouse,DELUX,M136,NULL,Working,NULL,3,73,isu-ilagan/ict-department/room-201/73/prf-154,11/25/2025 15:55,11/25/2025 15:55
155,PRF-155,Monitor,ACER,V196HQL,MMLY0SS00383609C698507,Working,NULL,3,73,isu-ilagan/ict-department/room-201/73/prf-155,11/25/2025 15:56,11/25/2025 15:56
156,PRF-156,Mouse,A4TECH,OP-720,PE17020P72003399,Working,NULL,3,72,isu-ilagan/ict-department/room-201/72/prf-156,11/25/2025 15:57,11/25/2025 15:57
157,PRF-157,Keyboard,ACER,PR1101U,NULL,Working,NULL,3,72,isu-ilagan/ict-department/room-201/72/prf-157,11/25/2025 15:59,11/25/2025 16:01
158,PRF-158,Monitor,ACER,V196HQL,MMLY0SS00383609C5F8507,Working,NULL,3,72,isu-ilagan/ict-department/room-201/72/prf-158,11/25/2025 16:03,11/25/2025 16:03
159,PRF-159,Mouse,PHILIPS,SPT6234,BC234S213431118,Working,NULL,4,81,isu-ilagan/ict-department/room-202/81/prf-159,11/28/2025 15:54,11/28/2025 15:54
160,PRF-160,Keyboard,PHILIPS,SPT6234,BC234S213430689,Working,NULL,4,81,isu-ilagan/ict-department/room-202/81/prf-160,11/28/2025 15:56,11/28/2025 15:56
161,PRF-161,Mouse,PHILIPS,SPT6234,BC234S213431120,Working,NULL,4,82,isu-ilagan/ict-department/room-202/82/prf-161,11/28/2025 15:57,11/28/2025 15:57
162,PRF-162,Keyboard,PHILIPS,SPT6234,BC234S213431114,Working,NULL,4,82,isu-ilagan/ict-department/room-202/82/prf-162,11/28/2025 15:57,11/28/2025 15:57
163,PRF-163,Mouse,PHILIPS,SPT6234,BC234S213431112,Working,NULL,4,83,isu-ilagan/ict-department/room-202/83/prf-163,11/28/2025 15:58,11/28/2025 15:58
164,PRF-164,Keyboard,PHILIPS,SPT6234,BC234S213431111,Working,NULL,4,83,isu-ilagan/ict-department/room-202/83/prf-164,11/28/2025 15:58,11/28/2025 15:58
165,PRF-165,Mouse,PHILIPS,SPT6234,BC234S213430697,Working,NULL,4,87,isu-ilagan/ict-department/room-202/87/prf-165,11/28/2025 15:58,11/28/2025 15:58
166,PRF-166,Mouse,PHILIPS,SPT6234,BC234S213431113,Working,NULL,4,84,isu-ilagan/ict-department/room-202/84/prf-166,11/28/2025 15:58,11/28/2025 15:58
167,PRF-167,Keyboard,PHILIPS,SPT6234,BC234S213431116,Working,NULL,4,84,isu-ilagan/ict-department/room-202/84/prf-167,11/28/2025 15:59,11/28/2025 15:59
168,PRF-168,Keyboard,PHILIPS,SPT6234,BC234S213431113,Working,NULL,4,87,isu-ilagan/ict-department/room-202/87/prf-168,11/28/2025 15:59,11/28/2025 15:59
169,PRF-169,Mouse,PHILIPS,SPT6234,BC234S213431105,Working,NULL,4,85,isu-ilagan/ict-department/room-202/85/prf-169,11/28/2025 15:59,11/28/2025 15:59
170,PRF-170,Keyboard,PHILIPS,SPT6234,BC234S213430687,Working,NULL,4,85,isu-ilagan/ict-department/room-202/85/prf-170,11/28/2025 15:59,11/28/2025 15:59
171,PRF-171,Mouse,PHILIPS,SPT6234,BC234S213430688,Working,NULL,4,88,isu-ilagan/ict-department/room-202/88/prf-171,11/28/2025 15:59,11/28/2025 15:59
172,PRF-172,Mouse,PHILIPS,SPT6234,BC234S213430687,Working,NULL,4,86,isu-ilagan/ict-department/room-202/86/prf-172,11/28/2025 16:00,11/28/2025 16:00
173,PRF-173,Keyboard,PHILIPS,SPT6234,BC234S213430695,Working,NULL,4,88,isu-ilagan/ict-department/room-202/88/prf-173,11/28/2025 16:00,11/28/2025 16:00
174,PRF-174,Keyboard,PHILIPS,SPT6234,BC234S213430698,Working,NULL,4,86,isu-ilagan/ict-department/room-202/86/prf-174,11/28/2025 16:00,11/28/2025 16:00
175,PRF-175,Mouse,PHILIPS,SPT6234,BC234S213431110,Working,NULL,4,89,isu-ilagan/ict-department/room-202/89/prf-175,11/28/2025 16:01,11/28/2025 16:01
176,PRF-176,Keyboard,PHILIPS,SPT6234,BC234S213430684,Working,NULL,4,89,isu-ilagan/ict-department/room-202/89/prf-176,11/28/2025 16:01,11/28/2025 16:01
177,PRF-177,Mouse,PHILIPS,SPT6234,BC234S213430699,Working,NULL,4,100,isu-ilagan/ict-department/room-202/100/prf-177,11/28/2025 16:01,11/28/2025 16:01
178,PRF-178,Mouse,PHILIPS,SPT6234,BC234S213430686,Working,NULL,4,90,isu-ilagan/ict-department/room-202/90/prf-178,11/28/2025 16:02,11/28/2025 16:02
179,PRF-179,Keyboard,PHILIPS,SPT6234,BC234S213431115,Working,NULL,4,100,isu-ilagan/ict-department/room-202/100/prf-179,11/28/2025 16:02,11/28/2025 16:02
180,PRF-180,Keyboard,PHILIPS,SPT6234,BC234S213430700,Working,NULL,4,90,isu-ilagan/ict-department/room-202/90/prf-180,11/28/2025 16:02,11/28/2025 16:02
181,PRF-181,Mouse,PHILIPS,SPT6234,BC234S213431101,Working,NULL,4,91,isu-ilagan/ict-department/room-202/91/prf-181,11/28/2025 16:02,11/28/2025 16:02
182,PRF-182,Mouse,PHILIPS,SPT6234,BC234S213430695,Working,NULL,4,101,isu-ilagan/ict-department/room-202/101/prf-182,11/28/2025 16:02,11/28/2025 16:02
183,PRF-183,Keyboard,PHILIPS,SPT6234,BC234S213431101,Working,NULL,4,101,isu-ilagan/ict-department/room-202/101/prf-183,11/28/2025 16:03,11/28/2025 16:03
184,PRF-184,Keyboard,PHILIPS,SPT6234,BC234S213430692,Working,NULL,4,91,isu-ilagan/ict-department/room-202/91/prf-184,11/28/2025 16:03,11/28/2025 16:03
185,PRF-185,Mouse,PHILIPS,SPT6234,BC234S213430684,Working,NULL,4,103,isu-ilagan/ict-department/room-202/103/prf-185,11/28/2025 16:03,11/28/2025 16:03
186,PRF-186,Mouse,PHILIPS,SPT6234,BC234S213431115,Working,NULL,4,92,isu-ilagan/ict-department/room-202/92/prf-186,11/28/2025 16:03,11/28/2025 16:03
187,PRF-187,Keyboard,PHILIPS,SPT6234,BC234S213431102,Working,NULL,4,103,isu-ilagan/ict-department/room-202/103/prf-187,11/28/2025 16:04,11/28/2025 16:04
188,PRF-188,Keyboard,PHILIPS,SPT6234,BC234S213430696,Working,NULL,4,92,isu-ilagan/ict-department/room-202/92/prf-188,11/28/2025 16:04,11/28/2025 16:04
189,PRF-189,Mouse,PHILIPS,SPT6234,BC234S213431104,Working,NULL,4,104,isu-ilagan/ict-department/room-202/104/prf-189,11/28/2025 16:04,11/28/2025 16:04
190,PRF-190,Keyboard,PHILIPS,SPT6234,BC234S213431107,Working,NULL,4,104,isu-ilagan/ict-department/room-202/104/prf-190,11/28/2025 16:04,11/28/2025 16:04
191,PRF-191,Mouse,PHILIPS,SPT6234,BC234S213431102,Working,NULL,4,98,isu-ilagan/ict-department/room-202/98/prf-191,11/28/2025 16:05,11/28/2025 16:05
192,PRF-192,Mouse,PHILIPS,SPT6234,BC234S2130689,Working,NULL,4,105,isu-ilagan/ict-department/room-202/105/prf-192,11/28/2025 16:05,11/28/2025 16:05
193,PRF-193,Keyboard,PHILIPS,SPT6234,BC234S213431119,Working,NULL,4,98,isu-ilagan/ict-department/room-202/98/prf-193,11/28/2025 16:05,11/28/2025 16:05
194,PRF-194,Keyboard,PHILIPS,SPT6234,BC234S213431110,Working,NULL,4,105,isu-ilagan/ict-department/room-202/105/prf-194,11/28/2025 16:05,11/28/2025 16:05
