id,peripheral_code,type,brand,model,serial_number,condition,condition_details,room_id,unit_id,qr_code_path,created_at,updated_at
195,PRF-195,Mouse,PHILIPS,SPT6234,BC234S213431106,Working,NULL,4,99,isu-ilagan/ict-department/room-202/99/prf-195,11/28/2025 16:06,11/28/2025 16:06
196,PRF-196,Keyboard,PHILIPS,SPT6234,BC234S213430682,Working,NULL,4,99,isu-ilagan/ict-department/room-202/99/prf-196,11/28/2025 16:06,11/28/2025 16:06
197,PRF-197,Mouse,A4TECH,OP-720,NULL,Working,NULL,4,106,isu-ilagan/ict-department/room-202/106/prf-197,11/28/2025 16:06,11/28/2025 16:06
198,PRF-198,Mouse,PHILIPS,SPT6234,BC234S213431119,Working,NULL,4,96,isu-ilagan/ict-department/room-202/96/prf-198,11/28/2025 16:07,11/28/2025 16:07
199,PRF-199,Keyboard,PHILIPS,SPT6234,BC234S213430685,Working,NULL,4,106,isu-ilagan/ict-department/room-202/106/prf-199,11/28/2025 16:07,11/28/2025 16:07
200,PRF-200,Keyboard,A4TECH,KRS-85,PE1911005123,Working,NULL,4,96,isu-ilagan/ict-department/room-202/96/prf-200,11/28/2025 16:08,11/28/2025 16:08
201,PRF-201,Mouse,PHILIPS,SPT6234,BC234S213430696,Working,NULL,4,107,isu-ilagan/ict-department/room-202/107/prf-201,11/28/2025 16:08,11/28/2025 16:08
202,PRF-202,Keyboard,PHILIPS,SPT6234,BC234S213430697,Working,NULL,4,107,isu-ilagan/ict-department/room-202/107/prf-202,11/28/2025 16:08,11/28/2025 16:08
203,PRF-203,Keyboard,PHILIPS,SPT6234,BC234S213431106,Working,NULL,4,95,isu-ilagan/ict-department/room-202/95/prf-203,11/28/2025 16:09,11/28/2025 16:09
204,PRF-204,Mouse,PHILIPS,SPT6234,BC234S213430700,Working,NULL,4,108,isu-ilagan/ict-department/room-202/108/prf-204,11/28/2025 16:09,11/28/2025 16:09
205,PRF-205,Keyboard,PHILIPS,SPT6234,BC234S213431105,Working,NULL,4,108,isu-ilagan/ict-department/room-202/108/prf-205,11/28/2025 16:09,11/28/2025 16:09
206,PRF-206,Mouse,PHILIPS,SPT6234,BC234S213430682,Working,NULL,4,109,isu-ilagan/ict-department/room-202/109/prf-206,11/28/2025 16:09,11/28/2025 16:09
207,PRF-207,Keyboard,PHILIPS,SPT6234,BC234S213430686,Working,NULL,4,109,isu-ilagan/ict-department/room-202/109/prf-207,11/28/2025 16:09,11/28/2025 16:09
208,PRF-208,Mouse,PHILIPS,SPT6234,BC234S213431103,Working,NULL,4,110,isu-ilagan/ict-department/room-202/110/prf-208,11/28/2025 16:10,11/28/2025 16:10
209,PRF-209,Keyboard,PHILIPS,SPT6234,BC234S213431112,Working,NULL,4,94,isu-ilagan/ict-department/room-202/94/prf-209,11/28/2025 16:10,11/28/2025 16:10
210,PRF-210,Keyboard,PHILIPS,SPT6234,BC234S213430693,Working,NULL,4,110,isu-ilagan/ict-department/room-202/110/prf-210,11/28/2025 16:10,11/28/2025 16:10
211,PRF-211,Keyboard,PHILIPS,SPT6234,BC234S213430693,Working,NULL,4,93,isu-ilagan/ict-department/room-202/93/prf-211,11/28/2025 16:11,11/28/2025 16:11
212,PRF-212,Mouse,A4TECH,OP-620D,NULL,Working,NULL,4,111,isu-ilagan/ict-department/room-202/111/prf-212,11/28/2025 16:12,11/28/2025 16:12
213,PRF-213,Keyboard,PHILIPS,SPT6234,BC234S213431104,Working,NULL,4,111,isu-ilagan/ict-department/room-202/111/prf-213,11/28/2025 16:12,11/28/2025 16:12
214,PRF-214,Mouse,PHILIPS,SPT6234,BC234S213430693,Working,NULL,4,93,isu-ilagan/ict-department/room-202/93/prf-214,11/28/2025 16:12,11/28/2025 16:12
215,PRF-215,Mouse,A4TECH,OP-720,NULL,Working,NULL,4,112,isu-ilagan/ict-department/room-202/112/prf-215,11/28/2025 16:12,11/28/2025 16:12
216,PRF-216,Keyboard,PHILIPS,SPT6234,BC234S213431109,Working,NULL,4,112,isu-ilagan/ict-department/room-202/112/prf-216,11/28/2025 16:13,11/28/2025 16:13
217,PRF-217,Mouse,PHILIPS,SPT6234,BC234S213430685,Working,NULL,4,114,isu-ilagan/ict-department/room-202/114/prf-217,11/28/2025 16:13,11/28/2025 16:13
218,PRF-218,Keyboard,PHILIPS,SPT6234,BC234S213430698,Working,NULL,4,114,isu-ilagan/ict-department/room-202/114/prf-218,11/28/2025 16:13,11/28/2025 16:13
219,PRF-219,Mouse,PHILIPS,SPT6234,BC234S213431117,Working,NULL,4,115,isu-ilagan/ict-department/room-202/115/prf-219,11/28/2025 16:14,11/28/2025 16:14
220,PRF-220,Keyboard,PHILIPS,SPT6234,BC234S213431103,Working,NULL,4,115,isu-ilagan/ict-department/room-202/115/prf-220,11/28/2025 16:14,11/28/2025 16:14
221,PRF-221,Mouse,PHILIPS,SPT6234,BC234S213431109,Working,NULL,4,116,isu-ilagan/ict-department/room-202/116/prf-221,11/28/2025 16:14,11/28/2025 16:14
222,PRF-222,Keyboard,PHILIPS,SPT6234,BC234S213430691,Working,NULL,4,116,isu-ilagan/ict-department/room-202/116/prf-222,11/28/2025 16:15,11/28/2025 16:15
223,PRF-223,Mouse,PHILIPS,SPT6234,BC234S213431107,Working,NULL,4,117,isu-ilagan/ict-department/room-202/117/prf-223,11/28/2025 16:16,11/28/2025 16:16
224,PRF-224,Mouse,PHILIPS,SPT6234,BC234S213430681,Working,NULL,4,123,isu-ilagan/ict-department/room-202/123/prf-224,11/28/2025 16:16,11/28/2025 16:16
225,PRF-225,Keyboard,PHILIPS,SPT6234,BC234S213431120,Working,NULL,4,117,isu-ilagan/ict-department/room-202/117/prf-225,11/28/2025 16:16,11/28/2025 16:16
226,PRF-226,Keyboard,PHILIPS,SPT6234,BC234S213430681,Working,NULL,4,123,isu-ilagan/ict-department/room-202/123/prf-226,11/28/2025 16:16,11/28/2025 16:16
227,PRF-227,Mouse,PHILIPS,SPT6234,BC234S213430698,Working,NULL,4,118,isu-ilagan/ict-department/room-202/118/prf-227,11/28/2025 16:16,11/28/2025 16:16
228,PRF-228,Keyboard,PHILIPS,SPT6234,BC234S213430699,Working,NULL,4,118,isu-ilagan/ict-department/room-202/118/prf-228,11/28/2025 16:17,11/28/2025 16:17
229,PRF-229,Mouse,PHILIPS,SPT6234,BC234S213430683,Working,NULL,4,119,isu-ilagan/ict-department/room-202/119/prf-229,11/28/2025 16:17,11/28/2025 16:17
230,PRF-230,Keyboard,PHILIPS,SPT6234,BC234S213431108,Working,NULL,4,119,isu-ilagan/ict-department/room-202/119/prf-230,11/28/2025 16:17,11/28/2025 16:17
231,PRF-231,Mouse,PHILIPS,SPT6234,BC234S213431114,Working,NULL,4,120,isu-ilagan/ict-department/room-202/120/prf-231,11/28/2025 16:18,11/28/2025 16:18
232,PRF-232,Keyboard,PHILIPS,SPT6234,BC234S213430683,Working,NULL,4,120,isu-ilagan/ict-department/room-202/120/prf-232,11/28/2025 16:18,11/28/2025 16:18
233,PRF-233,Mouse,PHILIPS,SPT6234,BC234S213430691,Working,NULL,4,121,isu-ilagan/ict-department/room-202/121/prf-233,11/28/2025 16:19,11/28/2025 16:19
234,PRF-234,Keyboard,PHILIPS,SPT6234,BC234S213431117,Working,NULL,4,121,isu-ilagan/ict-department/room-202/121/prf-234,11/28/2025 16:20,11/28/2025 16:20
235,PRF-235,Keyboard,PHILIPS,SPT6234,BC234S213430690,Working,NULL,4,122,isu-ilagan/ict-department/room-202/122/prf-235,11/28/2025 16:21,11/28/2025 16:21
1,PRF-001,Mouse,A4TECH,OP-330,24SAN01,Working,NULL,6,1,isu-ilagan/ict-department/room-204/1/prf-001,11/22/2025 14:35,11/22/2025 14:35
2,PRF-002,Keyboard,INPLAY,NULL,NULL,Working,NULL,6,1,isu-ilagan/ict-department/room-204/1/prf-002,11/22/2025 14:36,11/22/2025 14:36
3,PRF-003,Mouse,A4TECH,OP-330,24SAN01,Working,NULL,6,2,isu-ilagan/ict-department/room-204/2/prf-003,11/22/2025 14:39,11/22/2025 14:39
4,PRF-004,Keyboard,A4TECH,KK-3,24SAN00,Working,NULL,6,2,isu-ilagan/ict-department/room-204/2/prf-004,11/22/2025 14:39,11/22/2025 14:39
5,PRF-005,Mouse,A4TECH,OP-330,24SER01,Not Working,"The Optical Sensor is not working, but the left and right click buttons still work",6,3,isu-ilagan/ict-department/room-204/3/prf-005,11/22/2025 14:48,11/22/2025 14:48
6,PRF-006,Keyboard,INPLAY,NULL,NULL,Working,NULL,6,3,isu-ilagan/ict-department/room-204/3/prf-006,11/22/2025 14:48,11/22/2025 14:48
7,PRF-007,Mouse,A4TECH,OP-330,24SER01,Working,NULL,6,4,isu-ilagan/ict-department/room-204/4/prf-007,11/22/2025 14:52,11/22/2025 14:52
8,PRF-008,Keyboard,INPLAY,NULL,NULL,Working,NULL,6,4,isu-ilagan/ict-department/room-204/4/prf-008,11/22/2025 14:52,11/22/2025 14:52
9,PRF-009,Mouse,A4TECH,OP-330,25SHI01,Working,NULL,6,5,isu-ilagan/ict-department/room-204/5/prf-009,11/22/2025 14:55,11/22/2025 14:55
10,PRF-010,Keyboard,INPLAY,NULL,NULL,Working,NULL,6,5,isu-ilagan/ict-department/room-204/5/prf-010,11/22/2025 14:56,11/22/2025 14:56
11,PRF-011,Keyboard,INPLAY,NULL,NULL,Working,NULL,6,6,isu-ilagan/ict-department/room-204/6/prf-011,11/22/2025 15:05,11/22/2025 15:05
12,PRF-012,Mouse,A4TECH,OP-330,24SAN01,Working,NULL,6,7,isu-ilagan/ict-department/room-204/7/prf-012,11/22/2025 15:09,11/22/2025 15:09
13,PRF-013,Keyboard,INPLAY,NULL,NULL,Working,NULL,6,7,isu-ilagan/ict-department/room-204/7/prf-013,11/22/2025 15:09,11/22/2025 15:09
14,PRF-014,Mouse,INPLAY,NULL,NULL,Working,NULL,6,8,isu-ilagan/ict-department/room-204/8/prf-014,11/22/2025 15:13,11/22/2025 15:13
15,PRF-015,Keyboard,A4TECH,KRS-3,24SER00,Working,NULL,6,8,isu-ilagan/ict-department/room-204/8/prf-015,11/22/2025 15:14,11/22/2025 15:14
16,PRF-016,Mouse,A4TECH,OP-330,24SAN01,Working,NULL,6,9,isu-ilagan/ict-department/room-204/9/prf-016,11/22/2025 15:17,11/22/2025 15:17
17,PRF-017,Keyboard,A4TECH,KRS-3,23SER00,Working,NULL,6,9,isu-ilagan/ict-department/room-204/9/prf-017,11/22/2025 15:17,11/22/2025 15:17
18,PRF-018,Mouse,INPLAY,NULL,NULL,Working,NULL,6,10,isu-ilagan/ict-department/room-204/10/prf-018,11/22/2025 15:21,11/22/2025 15:21
19,PRF-019,Keyboard,INPLAY,NULL,NULL,Working,NULL,6,10,isu-ilagan/ict-department/room-204/10/prf-019,11/22/2025 15:22,11/22/2025 15:22
20,PRF-020,Mouse,INPLAY,NULL,NULL,Working,NULL,6,11,isu-ilagan/ict-department/room-204/11/prf-020,11/22/2025 15:28,11/22/2025 15:28
21,PRF-021,Keyboard,LOGITECH,YU0042,2413MR07E468,Working,NULL,6,11,isu-ilagan/ict-department/room-204/11/prf-021,11/22/2025 15:29,11/22/2025 15:29
22,PRF-022,Mouse,NULL,M136,NULL,Working,NULL,6,12,isu-ilagan/ict-department/room-204/12/prf-022,11/22/2025 15:34,11/22/2025 15:34
23,PRF-023,Keyboard,INPLAY,NULL,NULL,Working,NULL,6,12,isu-ilagan/ict-department/room-204/12/prf-023,11/22/2025 15:35,11/22/2025 15:35
24,PRF-024,Mouse,INPLAY,NULL,NULL,Working,NULL,6,13,isu-ilagan/ict-department/room-204/13/prf-024,11/22/2025 15:35,11/22/2025 15:35
25,PRF-025,Keyboard,INPLAY,NULL,NULL,Working,NULL,6,13,isu-ilagan/ict-department/room-204/13/prf-025,11/22/2025 15:35,11/22/2025 15:35
26,PRF-026,Mouse,INPLAY,NULL,NULL,Working,NULL,6,14,isu-ilagan/ict-department/room-204/14/prf-026,11/22/2025 15:41,11/22/2025 15:41
27,PRF-027,Keyboard,A4TECH,KRS-85,NULL,Working,NULL,6,14,isu-ilagan/ict-department/room-204/14/prf-027,11/22/2025 15:42,11/22/2025 15:42
28,PRF-028,Mouse,A4TECH,OP-330,24SER01,Working,NULL,6,15,isu-ilagan/ict-department/room-204/15/prf-028,11/22/2025 15:42,11/22/2025 15:42
29,PRF-029,Keyboard,A4TECH,KRS-3,24SER00,Working,NULL,6,15,isu-ilagan/ict-department/room-204/15/prf-029,11/22/2025 15:42,11/22/2025 15:42
30,PRF-030,Mouse,INPLAY,NULL,NULL,Working,NULL,6,16,isu-ilagan/ict-department/room-204/16/prf-030,11/22/2025 15:45,11/22/2025 15:45
31,PRF-031,Keyboard,INPLAY,NULL,NULL,Working,NULL,6,16,isu-ilagan/ict-department/room-204/16/prf-031,11/22/2025 15:45,11/22/2025 15:45
32,PRF-032,Mouse,A4TECH,OP-330,23SER01,Working,NULL,6,17,isu-ilagan/ict-department/room-204/17/prf-032,11/22/2025 15:57,11/22/2025 15:58
33,PRF-033,Keyboard,A4TECH,KRS-3,24XYI00,Working,NULL,6,17,isu-ilagan/ict-department/room-204/17/prf-033,11/22/2025 15:58,11/22/2025 15:58
34,PRF-034,Mouse,INPLAY,NULL,NULL,Working,NULL,6,18,isu-ilagan/ict-department/room-204/18/prf-034,11/22/2025 15:59,11/22/2025 15:59
35,PRF-035,Keyboard,A4TECH,KRS-3,24SER00,Working,NULL,6,18,isu-ilagan/ict-department/room-204/18/prf-035,11/22/2025 15:59,11/22/2025 15:59
36,PRF-036,Mouse,DELUX,M136,NULL,Working,NULL,6,19,isu-ilagan/ict-department/room-204/19/prf-036,11/22/2025 15:59,11/22/2025 15:59
37,PRF-037,Keyboard,INPLAY,NULL,NULL,Working,NULL,6,19,isu-ilagan/ict-department/room-204/19/prf-037,11/22/2025 16:00,11/22/2025 16:00
38,PRF-038,Mouse,A4TECH,OP-330,23SER01,Working,NULL,6,20,isu-ilagan/ict-department/room-204/20/prf-038,11/22/2025 16:01,11/22/2025 16:01
39,PRF-039,Keyboard,INPLAY,NULL,NULL,Working,NULL,6,20,isu-ilagan/ict-department/room-204/20/prf-039,11/22/2025 16:01,11/22/2025 16:01
40,PRF-040,Mouse,A4TECH,OP-330,24SER01,Working,NULL,6,21,isu-ilagan/ict-department/room-204/21/prf-040,11/22/2025 16:01,11/22/2025 16:01
41,PRF-041,Keyboard,A4TECH,KK-3,24SAN00,Working,NULL,6,21,isu-ilagan/ict-department/room-204/21/prf-041,11/22/2025 16:02,11/22/2025 16:02
42,PRF-042,Mouse,INPLAY,NULL,NULL,Working,NULL,6,22,isu-ilagan/ict-department/room-204/22/prf-042,11/22/2025 16:02,11/22/2025 16:02
43,PRF-043,Keyboard,A4TECH,KRS-3,23SER00,Working,NULL,6,22,isu-ilagan/ict-department/room-204/22/prf-043,11/22/2025 16:03,11/22/2025 16:03
44,PRF-044,Mouse,A4TECH,OP-330,24XYI01,Working,NULL,6,23,isu-ilagan/ict-department/room-204/23/prf-044,11/22/2025 16:08,11/22/2025 16:08
45,PRF-045,Keyboard,INPLAY,NULL,NULL,Working,NULL,6,23,isu-ilagan/ict-department/room-204/23/prf-045,11/22/2025 16:09,11/22/2025 16:09
46,PRF-046,Mouse,INPLAY,NULL,NULL,Working,NULL,6,24,isu-ilagan/ict-department/room-204/24/prf-046,11/22/2025 16:09,11/22/2025 16:09
47,PRF-047,Keyboard,A4TECH,KRS-3,23SER00,Working,NULL,6,24,isu-ilagan/ict-department/room-204/24/prf-047,11/22/2025 16:09,11/22/2025 16:09
48,PRF-048,Mouse,INPLAY,NULL,NULL,Working,NULL,6,25,isu-ilagan/ict-department/room-204/25/prf-048,11/22/2025 16:09,11/22/2025 16:09
49,PRF-049,Keyboard,INPLAY,NULL,NULL,Working,NULL,6,25,isu-ilagan/ict-department/room-204/25/prf-049,11/22/2025 16:10,11/22/2025 16:10
50,PRF-050,Mouse,INPLAY,NULL,NULL,Working,NULL,6,26,isu-ilagan/ict-department/room-204/26/prf-050,11/22/2025 16:10,11/22/2025 16:10
51,PRF-051,Keyboard,INPLAY,NULL,NULL,Working,NULL,6,26,isu-ilagan/ict-department/room-204/26/prf-051,11/22/2025 16:10,11/22/2025 16:10
52,PRF-052,Mouse,INPLAY,NULL,NULL,Working,NULL,6,27,isu-ilagan/ict-department/room-204/27/prf-052,11/22/2025 16:10,11/22/2025 16:10
53,PRF-053,Keyboard,INPLAY,NULL,NULL,Working,NULL,6,27,isu-ilagan/ict-department/room-204/27/prf-053,11/22/2025 16:10,11/22/2025 16:10
54,PRF-054,Mouse,INPLAY,NULL,NULL,Working,NULL,6,28,isu-ilagan/ict-department/room-204/28/prf-054,11/22/2025 16:10,11/22/2025 16:10
55,PRF-055,Keyboard,INPLAY,NULL,NULL,Working,NULL,6,28,isu-ilagan/ict-department/room-204/28/prf-055,11/22/2025 16:10,11/22/2025 16:10
56,PRF-056,Mouse,INPLAY,NULL,NULL,Working,NULL,6,29,isu-ilagan/ict-department/room-204/29/prf-056,11/22/2025 16:16,11/22/2025 16:16
57,PRF-057,Keyboard,INPLAY,NULL,NULL,Working,NULL,6,29,isu-ilagan/ict-department/room-204/29/prf-057,11/22/2025 16:16,11/22/2025 16:16
58,PRF-058,Mouse,INPLAY,NULL,NULL,Working,NULL,6,30,isu-ilagan/ict-department/room-204/30/prf-058,11/22/2025 16:17,11/22/2025 16:17
59,PRF-059,Keyboard,A4TECH,KK-3,24SAN00,Working,NULL,6,30,isu-ilagan/ict-department/room-204/30/prf-059,11/22/2025 16:17,11/22/2025 16:17
60,PRF-060,Mouse,A4TECH,OP-330,24SER01,Working,NULL,6,31,isu-ilagan/ict-department/room-204/31/prf-060,11/22/2025 16:18,11/22/2025 16:18
61,PRF-061,Keyboard,A4TECH,KRS-3,23SER00,Working,NULL,6,31,isu-ilagan/ict-department/room-204/31/prf-061,11/22/2025 16:19,11/22/2025 16:19
62,PRF-062,Mouse,A4TECH,OP-330,24SAN01,Working,NULL,6,32,isu-ilagan/ict-department/room-204/32/prf-062,11/22/2025 16:19,11/22/2025 16:19
63,PRF-063,Keyboard,A4TECH,KRS-3,24XYI00,Working,NULL,6,32,isu-ilagan/ict-department/room-204/32/prf-063,11/22/2025 16:20,11/22/2025 16:20
64,PRF-064,Mouse,A4TECH,OP-330,23SER01,Working,NULL,6,33,isu-ilagan/ict-department/room-204/33/prf-064,11/22/2025 16:20,11/22/2025 16:20
65,PRF-065,Keyboard,A4TECH,KRS-3,24SER00,Working,NULL,6,33,isu-ilagan/ict-department/room-204/33/prf-065,11/22/2025 16:20,11/22/2025 16:20
66,PRF-066,Mouse,A4TECH,OP-330,23SER01,Working,NULL,6,34,isu-ilagan/ict-department/room-204/34/prf-066,11/22/2025 16:21,11/22/2025 16:21
67,PRF-067,Keyboard,DELUX,NULL,K60028E007851,Working,NULL,6,34,isu-ilagan/ict-department/room-204/34/prf-067,11/22/2025 16:22,11/22/2025 16:22
68,PRF-068,Mouse,INPLAY,NULL,NULL,Working,NULL,6,35,isu-ilagan/ict-department/room-204/35/prf-068,11/22/2025 16:30,11/22/2025 16:30
69,PRF-069,Keyboard,A4TECH,KRS-3,24SER00,Working,NULL,6,35,isu-ilagan/ict-department/room-204/35/prf-069,11/22/2025 16:31,11/22/2025 16:31
70,PRF-070,Mouse,INPLAY,NULL,NULL,Working,NULL,6,36,isu-ilagan/ict-department/room-204/36/prf-070,11/22/2025 16:31,11/22/2025 16:31
71,PRF-071,Keyboard,A4TECH,KRS-3,24SER00,Working,NULL,6,36,isu-ilagan/ict-department/room-204/36/prf-071,11/22/2025 16:32,11/22/2025 16:32
72,PRF-072,Mouse,A4TECH,OP-330,24SER01,Working,NULL,6,37,isu-ilagan/ict-department/room-204/37/prf-072,11/22/2025 16:32,11/22/2025 16:32
73,PRF-073,Keyboard,A4TECH,KK-3,24SAN00,Working,NULL,6,37,isu-ilagan/ict-department/room-204/37/prf-073,11/22/2025 16:33,11/22/2025 16:35
74,PRF-074,Mouse,INPLAY,NULL,NULL,Working,NULL,6,38,isu-ilagan/ict-department/room-204/38/prf-074,11/22/2025 16:33,11/22/2025 16:33
75,PRF-075,Mouse,INPLAY,NULL,NULL,Working,NULL,6,39,isu-ilagan/ict-department/room-204/39/prf-075,11/22/2025 16:33,11/22/2025 16:33
76,PRF-076,Keyboard,A4TECH,KRS-3,24SHI00,Working,NULL,6,38,isu-ilagan/ict-department/room-204/38/prf-076,11/22/2025 16:34,11/22/2025 16:36
77,PRF-077,Keyboard,A4TECH,KRS-3,24SAN00,Working,NULL,6,39,isu-ilagan/ict-department/room-204/39/prf-077,11/22/2025 16:34,11/22/2025 16:34
78,PRF-078,Mouse,A4TECH,OP-330,24XYI01,Working,NULL,6,40,isu-ilagan/ict-department/room-204/40/prf-078,11/22/2025 16:37,11/22/2025 16:37
79,PRF-079,Keyboard,A4TECH,KK-3,24SAN00,Working,NULL,6,40,isu-ilagan/ict-department/room-204/40/prf-079,11/22/2025 16:37,11/22/2025 16:37
