id,unit_code,unit_path,room_id,serial_number,operating_system,processor,ram,storage,gpu,motherboard,condition,mr_id,condition_details,created_at,updated_at
1,PC-01,isu-ilagan/ict-department/room-204/pc-01,6,N24H-X8M23110469,Windows 11 Pro,13th Gen Intel(R) Core(TM) i3-13100 (3.40 GHz),32.0 GB,477 GB,Intel(R) UHD Graphics 730 128MB,N/A,Working,2,NULL,11/22/2025 14:31,11/22/2025 14:31
2,PC-02,isu-ilagan/ict-department/room-204/pc-02,6,N24H-X8M23110597,Windows 11 Pro,13th Gen Intel(R) Core(TM) i3-13100 (3.40 GHz),32.0 GB,477 GB,Intel(R) UHD Graphics 730 128 MB,N/A,Working,2,NULL,11/22/2025 14:38,11/22/2025 14:38
3,PC-03,isu-ilagan/ict-department/room-204/pc-03,6,N24H-X8M23110553,Windows 11 Pro,13th Gen Intel(R) Core(TM) i3-13100 (3.40 GHz),32.0 GB,477 GB,Intel(R) UHD Graphics 730 128 MB,N/A,Working,2,NULL,11/22/2025 14:44,11/22/2025 14:44
4,PC-04,isu-ilagan/ict-department/room-204/pc-04,6,N24H-X8M23110511,Windows 11 Pro,13th Gen Intel(R) Core(TM) i3-13100 (3.40 GHz),32.0 GB,477 GB,Intel(R) UHD Graphics 730 128 MB,N/A,Working,2,NULL,11/22/2025 14:52,11/22/2025 14:52
5,PC-05,isu-ilagan/ict-department/room-204/pc-05,6,N24H-X8M23110600,Windows 11 Pro,13th Gen Intel(R) Core(TM) i3-13100 (3.40 GHz),32.0 GB,477 GB,Inte(R) UHD Graphics 730 128 MB,N/A,Working,2,NULL,11/22/2025 14:55,11/22/2025 14:55
6,PC-06,isu-ilagan/ict-department/room-204/pc-06,6,A244D0062812,Windows 11 Pro,13th Gen Intel(R) Core(TM) i3-13100 (3.40 GHz),32.0 GB,477 GB,Intel(R) UHD Graphics 730 128MB,N/A,Working,2,NULL,11/22/2025 15:04,11/22/2025 15:04
7,PC-07,isu-ilagan/ict-department/room-204/pc-07,6,N/A,Windows 11 Pro,13th Gen Intel(R) Core(TM) i3-13100 (3.40 GHz),32.0 GB,477 GB,Intel(R) UHD Graphics 730 128 MB,N/A,Working,2,NULL,11/22/2025 15:08,11/22/2025 15:08
8,PC-08,isu-ilagan/ict-department/room-204/pc-08,6,N/A,Windows 11 Pro,13th Gen Intel(R) Core(TM) i3-13100 (3.40 GHz),32.0 GB,477 GB,Intel(R) UHD Graphics 730 128 MB,N/A,Working,2,NULL,11/22/2025 15:13,11/22/2025 15:13
9,PC-09,isu-ilagan/ict-department/room-204/pc-09,6,N/A,Windows 11 Pro,13th Gen Intel(R) Core(TM) i3-13100 (3.40 GHz),32.0 GB,477 GB,Intel(R) UHD Graphics 730 128 MB,N/A,Not Working,2,The PC won't turn on even though it's plugged in,11/22/2025 15:15,11/22/2025 15:15
10,PC-10,isu-ilagan/ict-department/room-204/pc-10,6,N/A,Windows 11 Pro,13th Gen Intel(R) Core(TM) i3-13100 (3.40 GHz),32.0 GB,477 GB,Inte(R) UHD Graphics 730 128 MB,N/A,Working,2,NULL,11/22/2025 15:21,11/22/2025 15:21
11,PC-11,isu-ilagan/ict-department/room-204/pc-11,6,N24H-X8M23110514,Windows 11 Pro,13th Gen Intel(R) Core(TM) i3-13100 (3.40 GHz),32.0 GB,477 GB,Intel(R) UHD Graphics 730 128MB,N/A,Working,2,NULL,11/22/2025 15:28,11/22/2025 15:28
12,PC-12,isu-ilagan/ict-department/room-204/pc-12,6,N24H-X8M23110523,Windows 11 Pro,13th Gen Intel(R) Core(TM) i3-13100 (3.40 GHz),32.0 GB,477 GB,Intel(R) UHD Graphics 730 128 MB,N/A,Working,2,NULL,11/22/2025 15:33,11/22/2025 15:33
13,PC-13,isu-ilagan/ict-department/room-204/pc-13,6,N24H-X8M23110516,Windows 11 Pro,13th Gen Intel(R) Core(TM) i3-13100 (3.40 GHz),32.0 GB,477 GB,Intel(R) UHD Graphics 730 128 MB,N/A,Working,2,NULL,11/22/2025 15:34,11/22/2025 15:34
14,PC-14,isu-ilagan/ict-department/room-204/pc-14,6,N24H-X8M23110516,Windows 11 Pro,13th Gen Intel(R) Core(TM) i3-13100 (3.40 GHz),32.0 GB,477 GB,Intel(R) UHD Graphics 730 128 MB,N/A,Working,2,NULL,11/22/2025 15:40,11/22/2025 15:40
15,PC-15,isu-ilagan/ict-department/room-204/pc-15,6,N24H-X8M23110525,Windows 11 Pro,13th Gen Intel(R) Core(TM) i3-13100 (3.40 GHz),32.0 GB,477 GB,Inte(R) UHD Graphics 730 128 MB,N/A,Working,2,NULL,11/22/2025 15:41,11/22/2025 15:41
16,PC-16,isu-ilagan/ict-department/room-204/pc-16,6,N/A,Windows 11 Pro,13th Gen Intel(R) Core(TM) i3-13100 (3.40 GHz),32.0 GB,477 GB,Intel(R) UHD Graphics 730 128MB,N/A,Not Working,2,The PC won't turn on even though it has power,11/22/2025 15:45,11/22/2025 15:45
17,PC-17,isu-ilagan/ict-department/room-204/pc-17,6,N24H-X8M23110542,Windows 11 Pro,13th Gen Intel(R) Core(TM) i3-13100 (3.40 GHz),32.0 GB,477 GB,Intel(R) UHD Graphics 730 128 MB,N/A,Working,2,NULL,11/22/2025 15:50,11/22/2025 15:50
18,PC-18,isu-ilagan/ict-department/room-204/pc-18,6,N/A,Windows 11 Pro,13th Gen Intel(R) Core(TM) i3-13100 (3.40 GHz),32.0 GB,477 GB,Intel(R) UHD Graphics 730 128 MB,N/A,Working,2,NULL,11/22/2025 15:50,11/22/2025 15:50
19,PC-19,isu-ilagan/ict-department/room-204/pc-19,6,N/A,Windows 11 Pro,13th Gen Intel(R) Core(TM) i3-13100 (3.40 GHz),32.0 GB,477 GB,Intel(R) UHD Graphics 730 128 MB,N/A,Working,2,NULL,11/22/2025 15:51,11/22/2025 15:51
20,PC-20,isu-ilagan/ict-department/room-204/pc-20,6,N24H-X8M23110686,Windows 11 Pro,13th Gen Intel(R) Core(TM) i3-13100 (3.40 GHz),32.0 GB,477 GB,Inte(R) UHD Graphics 730 128 MB,N/A,Working,2,NULL,11/22/2025 15:52,11/22/2025 15:52
21,PC-21,isu-ilagan/ict-department/room-204/pc-21,6,N24H-X8M23110547,Windows 11 Pro,13th Gen Intel(R) Core(TM) i3-13100 (3.40 GHz),32.0 GB,477 GB,Intel(R) UHD Graphics 730 128MB,N/A,Working,2,NULL,11/22/2025 15:53,11/22/2025 15:53
22,PC-22,isu-ilagan/ict-department/room-204/pc-22,6,N/A,Windows 11 Pro,13th Gen Intel(R) Core(TM) i3-13100 (3.40 GHz),32.0 GB,477 GB,Intel(R) UHD Graphics 730 128 MB,N/A,Working,2,NULL,11/22/2025 15:53,11/22/2025 15:53
23,PC-23,isu-ilagan/ict-department/room-204/pc-23,6,N24H-X8M23110680,Windows 11 Pro,13th Gen Intel(R) Core(TM) i3-13100 (3.40 GHz),32.0 GB,477 GB,Intel(R) UHD Graphics 730 128 MB,N/A,Working,2,NULL,11/22/2025 16:05,11/22/2025 16:05
24,PC-24,isu-ilagan/ict-department/room-204/pc-24,6,N24H-X8M23110408,Windows 11 Pro,13th Gen Intel(R) Core(TM) i3-13100 (3.40 GHz),32.0 GB,477 GB,Intel(R) UHD Graphics 730 128 MB,N/A,Working,2,NULL,11/22/2025 16:06,11/22/2025 16:06
25,PC-25,isu-ilagan/ict-department/room-204/pc-25,6,N24H-X8M23110619,Windows 11 Pro,13th Gen Intel(R) Core(TM) i3-13100 (3.40 GHz),32.0 GB,477 GB,Inte(R) UHD Graphics 730 128 MB,N/A,Working,2,NULL,11/22/2025 16:06,11/22/2025 16:06
26,PC-26,isu-ilagan/ict-department/room-204/pc-26,6,N24H-X8M23110533,Windows 11 Pro,13th Gen Intel(R) Core(TM) i3-13100 (3.40 GHz),32.0 GB,477 GB,Intel(R) UHD Graphics 730 128MB,N/A,Working,2,NULL,11/22/2025 16:07,11/22/2025 16:07
27,PC-27,isu-ilagan/ict-department/room-204/pc-27,6,N24H-X8M23110607,Windows 11 Pro,13th Gen Intel(R) Core(TM) i3-13100 (3.40 GHz),32.0 GB,477 GB,Intel(R) UHD Graphics 730 128 MB,N/A,Working,2,NULL,11/22/2025 16:07,11/22/2025 16:07
28,PC-28,isu-ilagan/ict-department/room-204/pc-28,6,N24H-X8M23110536,Windows 11 Pro,13th Gen Intel(R) Core(TM) i3-13100 (3.40 GHz),32.0 GB,477 GB,Intel(R) UHD Graphics 730 128 MB,N/A,Working,2,NULL,11/22/2025 16:08,11/22/2025 16:08
29,PC-29,isu-ilagan/ict-department/room-204/pc-29,6,N24H-X8M23110513,Windows 11 Pro,13th Gen Intel(R) Core(TM) i3-13100 (3.40 GHz),32.0 GB,477 GB,Intel(R) UHD Graphics 730 128 MB,N/A,Working,2,NULL,11/22/2025 16:15,11/22/2025 16:15
30,PC-30,isu-ilagan/ict-department/room-204/pc-30,6,N24H-X8M23110530,Windows 11 Pro,13th Gen Intel(R) Core(TM) i3-13100 (3.40 GHz),32.0 GB,477 GB,Inte(R) UHD Graphics 730 128 MB,N/A,Working,2,NULL,11/22/2025 16:15,11/22/2025 16:15
31,PC-31,isu-ilagan/ict-department/room-204/pc-31,6,N24H-X8M23110411,Windows 11 Pro,13th Gen Intel(R) Core(TM) i3-13100 (3.40 GHz),32.0 GB,477 GB,Intel(R) UHD Graphics 730 128MB,N/A,Working,2,NULL,11/22/2025 16:15,11/22/2025 16:15
32,PC-32,isu-ilagan/ict-department/room-204/pc-32,6,N/A,Windows 11 Pro,13th Gen Intel(R) Core(TM) i3-13100 (3.40 GHz),32.0 GB,477 GB,Intel(R) UHD Graphics 730 128 MB,N/A,Working,2,NULL,11/22/2025 16:15,11/22/2025 16:15
33,PC-33,isu-ilagan/ict-department/room-204/pc-33,6,N/A,Windows 11 Pro,13th Gen Intel(R) Core(TM) i3-13100 (3.40 GHz),32.0 GB,477 GB,Intel(R) UHD Graphics 730 128 MB,N/A,Working,2,NULL,11/22/2025 16:15,11/22/2025 16:15
34,PC-34,isu-ilagan/ict-department/room-204/pc-34,6,N/A,Windows 11 Pro,13th Gen Intel(R) Core(TM) i3-13100 (3.40 GHz),32.0 GB,477 GB,Intel(R) UHD Graphics 730 128 MB,N/A,Working,2,NULL,11/22/2025 16:15,11/22/2025 16:15
35,PC-35,isu-ilagan/ict-department/room-204/pc-35,6,N/A,Windows 11 Pro,13th Gen Intel(R) Core(TM) i3-13100 (3.40 GHz),32.0 GB,477 GB,Inte(R) UHD Graphics 730 128 MB,N/A,Working,2,NULL,11/22/2025 16:29,11/22/2025 16:29
36,PC-36,isu-ilagan/ict-department/room-204/pc-36,6,N/A,Windows 11 Pro,13th Gen Intel(R) Core(TM) i3-13100 (3.40 GHz),32.0 GB,477 GB,Intel(R) UHD Graphics 730 128MB,N/A,Working,2,NULL,11/22/2025 16:29,11/22/2025 16:29
37,PC-37,isu-ilagan/ict-department/room-204/pc-37,6,N/A,Windows 11 Pro,13th Gen Intel(R) Core(TM) i3-13100 (3.40 GHz),32.0 GB,477 GB,Intel(R) UHD Graphics 730 128 MB,N/A,Working,2,NULL,11/22/2025 16:29,11/22/2025 16:29
38,PC-38,isu-ilagan/ict-department/room-204/pc-38,6,N/A,Windows 11 Pro,13th Gen Intel(R) Core(TM) i3-13100 (3.40 GHz),32.0 GB,477 GB,Intel(R) UHD Graphics 730 128 MB,N/A,Working,2,NULL,11/22/2025 16:30,11/22/2025 16:30
39,PC-39,isu-ilagan/ict-department/room-204/pc-39,6,N/A,Windows 11 Pro,13th Gen Intel(R) Core(TM) i3-13100 (3.40 GHz),32.0 GB,477 GB,Intel(R) UHD Graphics 730 128 MB,N/A,Working,2,NULL,11/22/2025 16:30,11/22/2025 16:30
40,PC-40,isu-ilagan/ict-department/room-204/pc-40,6,N/A,Windows 11 Pro,13th Gen Intel(R) Core(TM) i3-13100 (3.40 GHz),32.0 GB,477 GB,Inte(R) UHD Graphics 730 128 MB,N/A,Working,2,NULL,11/22/2025 16:30,11/22/2025 16:30
41,PC-01,isu-ilagan/ict-department/room-201/pc-01,3,CW24H610D2411060191,Windows 11 Pro,13th Gen Intel(R) Core(TM) i3-13100 (3.40 GHz),32.0 GB,477 GB,Intel(R) UHD Graphics 730 128MB,N/A,Working,9,NULL,11/25/2025 14:37,11/25/2025 14:37
42,PC-04,isu-ilagan/ict-department/room-201/pc-04,3,CW24H610D2411060109,Windows 11 Pro,13th Gen Intel(R) Core(TM) i3-13100 (3.40 GHz),32.0 GB,477 GB,Intel(R) UHD Graphics 730 128 MB,N/A,Working,9,NULL,11/25/2025 14:38,11/25/2025 14:38
43,PC-05,isu-ilagan/ict-department/room-201/pc-05,3,CW24H610D2411060229,Windows 11 Pro,13th Gen Intel(R) Core(TM) i3-13100 (3.40 GHz),32.0 GB,477 GB,Intel(R) UHD Graphics 730 128 MB,N/A,Working,9,NULL,11/25/2025 14:40,11/25/2025 14:40
44,PC-02,isu-ilagan/ict-department/room-201/pc-02,3,CW24H610D2411060236,Windows 11 Pro,13th Gen Intel(R) Core(TM) i3-13100 (3.40 GHz),32.0 GB,477 GB,Intel(R) UHD Graphics 730 128 MB,N/A,Working,9,NULL,11/25/2025 14:41,11/25/2025 14:41
45,PC-06,isu-ilagan/ict-department/room-201/pc-06,3,CW24H610D2411060254,Windows 11 Pro,13th Gen Intel(R) Core(TM) i3-13100 (3.40 GHz),32.0 GB,477 GB,Inte(R) UHD Graphics 730 128 MB,N/A,Working,9,NULL,11/25/2025 14:42,11/25/2025 14:42
46,PC-07,isu-ilagan/ict-department/room-201/pc-07,3,CW24H610D2411060110,Windows 11 Pro,13th Gen Intel(R) Core(TM) i3-13100 (3.40 GHz),32.0 GB,477 GB,Intel(R) UHD Graphics 730 128MB,N/A,Working,9,NULL,11/25/2025 14:42,11/25/2025 14:42
47,PC-08,isu-ilagan/ict-department/room-201/pc-08,3,CW24H610D2411060197,Windows 11 Pro,13th Gen Intel(R) Core(TM) i3-13100 (3.40 GHz),32.0 GB,477 GB,Intel(R) UHD Graphics 730 128 MB,N/A,Working,9,NULL,11/25/2025 14:43,11/25/2025 14:43
48,PC-09,isu-ilagan/ict-department/room-201/pc-09,3,CW24H610D2411060252,Windows 11 Pro,13th Gen Intel(R) Core(TM) i3-13100 (3.40 GHz),32.0 GB,477 GB,Intel(R) UHD Graphics 730 128 MB,N/A,Working,9,NULL,11/25/2025 14:45,11/25/2025 14:45
49,PC-10,isu-ilagan/ict-department/room-201/pc-10,3,CW24H610D2411060262,Windows 11 Pro,13th Gen Intel(R) Core(TM) i3-13100 (3.40 GHz),32.0 GB,477 GB,Intel(R) UHD Graphics 730 128 MB,N/A,Working,9,NULL,11/25/2025 14:45,11/25/2025 14:45
50,PC-03,isu-ilagan/ict-department/room-201/pc-03,3,CW24H610D2411060230,Windows 11 Pro,13th Gen Intel(R) Core(TM) i3-13100 (3.40 GHz),32.0 GB,477 GB,Inte(R) UHD Graphics 730 128 MB,N/A,Working,9,NULL,11/25/2025 14:45,11/25/2025 14:45
51,PC-11,isu-ilagan/ict-department/room-201/pc-11,3,CW24H610D2411060009,Windows 11 Pro,13th Gen Intel(R) Core(TM) i3-13100 (3.40 GHz),32.0 GB,477 GB,Intel(R) UHD Graphics 730 128MB,N/A,Working,9,NULL,11/25/2025 14:46,11/25/2025 14:46
52,PC-15,isu-ilagan/ict-department/room-201/pc-15,3,CW24H610D2411060295,Windows 11 Pro,13th Gen Intel(R) Core(TM) i3-13100 (3.40 GHz),32.0 GB,477 GB,Intel(R) UHD Graphics 730 128 MB,N/A,Working,9,NULL,11/25/2025 14:48,11/25/2025 14:48
53,PC-16,isu-ilagan/ict-department/room-201/pc-16,3,CW24H610D2411060017,Windows 11 Pro,13th Gen Intel(R) Core(TM) i3-13100 (3.40 GHz),32.0 GB,477 GB,Intel(R) UHD Graphics 730 128 MB,N/A,Working,9,NULL,11/25/2025 14:48,11/25/2025 14:48
54,PC-17,isu-ilagan/ict-department/room-201/pc-17,3,CW24H610D2411060053,Windows 11 Pro,13th Gen Intel(R) Core(TM) i3-13100 (3.40 GHz),32.0 GB,477 GB,Intel(R) UHD Graphics 730 128 MB,N/A,Working,9,NULL,11/25/2025 14:48,11/25/2025 14:48
55,PC-12,isu-ilagan/ict-department/room-201/pc-12,3,CW24H610D2411060059,Windows 11 Pro,13th Gen Intel(R) Core(TM) i3-13100 (3.40 GHz),32.0 GB,477 GB,Inte(R) UHD Graphics 730 128 MB,N/A,Working,9,NULL,11/25/2025 14:49,11/25/2025 14:49
56,PC-13,isu-ilagan/ict-department/room-201/pc-13,3,CW24H610D2411060066,Windows 11 Pro,13th Gen Intel(R) Core(TM) i3-13100 (3.40 GHz),32.0 GB,477 GB,Intel(R) UHD Graphics 730 128MB,N/A,Working,9,NULL,11/25/2025 14:51,11/25/2025 14:51
57,PC-18,isu-ilagan/ict-department/room-201/pc-18,3,CW24H610D2411060235,Windows 11 Pro,13th Gen Intel(R) Core(TM) i3-13100 (3.40 GHz),32.0 GB,477 GB,Intel(R) UHD Graphics 730 128 MB,N/A,Working,9,NULL,11/25/2025 14:52,11/25/2025 14:52
58,PC-14,isu-ilagan/ict-department/room-201/pc-14,3,CW24H610D2411060240,Windows 11 Pro,13th Gen Intel(R) Core(TM) i3-13100 (3.40 GHz),32.0 GB,477 GB,Intel(R) UHD Graphics 730 128 MB,N/A,Working,9,NULL,11/25/2025 14:53,11/25/2025 14:53
59,PC-19,isu-ilagan/ict-department/room-201/pc-19,3,CW24H610D2411060294,Windows 11 Pro,13th Gen Intel(R) Core(TM) i3-13100 (3.40 GHz),32.0 GB,477 GB,Intel(R) UHD Graphics 730 128 MB,N/A,Working,9,NULL,11/25/2025 14:56,11/25/2025 14:56
60,PC-20,isu-ilagan/ict-department/room-201/pc-20,3,CW24H610D2411060077,Windows 11 Pro,13th Gen Intel(R) Core(TM) i3-13100 (3.40 GHz),32.0 GB,477 GB,Inte(R) UHD Graphics 730 128 MB,N/A,Working,9,NULL,11/25/2025 14:56,11/25/2025 14:56
61,PC-21,isu-ilagan/ict-department/room-201/pc-21,3,CW24H610D2411060078,Windows 11 Pro,13th Gen Intel(R) Core(TM) i3-13100 (3.40 GHz),32.0 GB,477 GB,Intel(R) UHD Graphics 730 128MB,N/A,Working,9,NULL,11/25/2025 14:56,11/25/2025 14:56
62,PC-22,isu-ilagan/ict-department/room-201/pc-22,3,CW24H610D2411060233,Windows 11 Pro,13th Gen Intel(R) Core(TM) i3-13100 (3.40 GHz),32.0 GB,477 GB,Intel(R) UHD Graphics 730 128 MB,N/A,Working,9,NULL,11/25/2025 14:56,11/25/2025 14:56
63,PC-24,isu-ilagan/ict-department/room-201/pc-24,3,CW24H610D2411060120,Windows 11 Pro,13th Gen Intel(R) Core(TM) i3-13100 (3.40 GHz),32.0 GB,477 GB,Intel(R) UHD Graphics 730 128 MB,N/A,Working,9,NULL,11/25/2025 14:57,11/25/2025 14:57
64,PC-23,isu-ilagan/ict-department/room-201/pc-23,3,CW24H610D2411060235,Windows 11 Pro,13th Gen Intel(R) Core(TM) i3-13100 (3.40 GHz),32.0 GB,477 GB,Intel(R) UHD Graphics 730 128 MB,N/A,Working,9,NULL,11/25/2025 14:57,11/25/2025 14:57
65,PC-25,isu-ilagan/ict-department/room-201/pc-25,3,CW24H610D2411060095,Windows 11 Pro,13th Gen Intel(R) Core(TM) i3-13100 (3.40 GHz),32.0 GB,477 GB,Intel(R) UHD Graphics 730 128 MB,N/A,Working,9,NULL,11/25/2025 15:05,11/25/2025 15:05
66,PC-26,isu-ilagan/ict-department/room-201/pc-26,3,CW24H610D2411060091,Windows 11 Pro,13th Gen Intel(R) Core(TM) i3-13100 (3.40 GHz),32.0 GB,477 GB,Intel(R) UHD Graphics 730 128MB,N/A,Working,9,NULL,11/25/2025 15:06,11/25/2025 15:06
67,PC-27,isu-ilagan/ict-department/room-201/pc-27,3,CW24H610D2411060231,Windows 11 Pro,13th Gen Intel(R) Core(TM) i3-13100 (3.40 GHz),32.0 GB,477 GB,Intel(R) UHD Graphics 730 128 MB,N/A,Working,9,NULL,11/25/2025 15:06,11/25/2025 15:06
68,PC-28,isu-ilagan/ict-department/room-201/pc-28,3,CW24H610D2411060062,Windows 11 Pro,13th Gen Intel(R) Core(TM) i3-13100 (3.40 GHz),32.0 GB,477 GB,Intel(R) UHD Graphics 730 128 MB,N/A,Working,9,NULL,11/25/2025 15:06,11/25/2025 15:06
69,PC-29,isu-ilagan/ict-department/room-201/pc-29,3,CW24H610D2411060055,Windows 11 Pro,13th Gen Intel(R) Core(TM) i3-13100 (3.40 GHz),32.0 GB,477 GB,Intel(R) UHD Graphics 730 128 MB,N/A,Working,9,NULL,11/25/2025 15:06,11/25/2025 15:06
70,PC-31,isu-ilagan/ict-department/room-201/pc-31,3,N/A,Windows 11 Pro,Intel(R) Core(TM) i3-8100 CPU  3.60 GHz,8.0 GB,466 GB,Microsoft Basic Display Adapter,N/A,Working,9,NULL,11/25/2025 15:10,11/25/2025 15:10
71,PC-30,isu-ilagan/ict-department/room-201/pc-30,3,N/A,Windows 11 Pro,Intel(R) Core(TM) i3-8100 CPU  3.60 GHz,8.0 GB,466 GB,Microsoft Basic Display Adapter,N/A,Working,9,NULL,11/25/2025 15:12,11/25/2025 15:12
72,PC-32,isu-ilagan/ict-department/room-201/pc-32,3,N/A,Windows 11 Pro,Intel(R) Core(TM) i3-8100 CPU  3.60 GHz,8.0 GB,466 GB,Microsoft Basic Display Adapter,N/A,Working,9,NULL,11/25/2025 15:13,11/25/2025 15:13
73,PC-33,isu-ilagan/ict-department/room-201/pc-33,3,N/A,Windows 11 Pro,Intel(R) Core(TM) i3-8100 CPU  3.60 GHz,8.0 GB,466 GB,Microsoft Basic Display Adapter,N/A,Working,9,NULL,11/25/2025 15:14,11/25/2025 15:14
74,PC-34,isu-ilagan/ict-department/room-201/pc-34,3,N/A,Windows 11 Pro,Intel(R) Core(TM) i3-8100 CPU  3.60 GHz,8.0 GB,466 GB,Microsoft Basic Display Adapter,N/A,Working,9,NULL,11/25/2025 15:14,11/25/2025 15:14
75,PC-35,isu-ilagan/ict-department/room-201/pc-35,3,N/A,Windows 11 Pro,Intel(R) Core(TM) i3-8100 CPU  3.60 GHz,8.0 GB,466 GB,Microsoft Basic Display Adapter,N/A,Working,9,NULL,11/25/2025 15:23,11/25/2025 15:23
76,PC-36,isu-ilagan/ict-department/room-201/pc-36,3,N/A,Windows 11 Pro,Intel(R) Core(TM) i3-8100 CPU  3.60 GHz,8.0 GB,466 GB,Microsoft Basic Display Adapter,N/A,Working,9,NULL,11/25/2025 15:23,11/25/2025 15:23
77,PC-37,isu-ilagan/ict-department/room-201/pc-37,3,N/A,Windows 11 Pro,Intel(R) Core(TM) i3-8100 CPU  3.60 GHz,8.0 GB,466 GB,Microsoft Basic Display Adapter,N/A,Working,9,NULL,11/25/2025 15:23,11/25/2025 15:23
78,PC-38,isu-ilagan/ict-department/room-201/pc-38,3,N/A,Windows 11 Pro,Intel(R) Core(TM) i3-8100 CPU  3.60 GHz,8.0 GB,466 GB,Microsoft Basic Display Adapter,N/A,Working,9,NULL,11/25/2025 15:23,11/25/2025 15:23
81,PC-01,isu-ilagan/ict-department/room-202/pc-01,4,X6H510V2SW220420HKVTB895,Windows 11 Pro,Intel(R) Core(TM) i3-10100 CPU @ 3.60GHz,8.0 GB,238 GB,Intel(R) UHD Graphics 630 128 MB,N/A,Working,6,NULL,11/28/2025 14:35,11/28/2025 14:35
