id,unit_code,unit_path,room_id,serial_number,operating_system,processor,ram,storage,gpu,motherboard,condition,mr_id,condition_details,created_at,updated_at
82,PC-02,isu-ilagan/ict-department/room-202/pc-02,4,X6H510V2SW220401HKVTC095,Windows 11 Pro,Intel(R) Core(TM) i3-10100 CPU @ 3.60GHz,8.0 GB,238 GB,Intel(R) UHD Graphics 630 128 MB,N/A,Working,6,NULL,11/28/2025 14:35,11/28/2025 14:35
83,PC-03,isu-ilagan/ict-department/room-202/pc-03,4,X6H510V2SW220420HKVTB900,Windows 11 Pro,Intel(R) Core(TM) i3-10100 CPU @ 3.60GHz,8.0 GB,238 GB,Intel(R) UHD Graphics 630 128 MB,N/A,Working,6,NULL,11/28/2025 14:36,11/28/2025 14:36
84,PC-04,isu-ilagan/ict-department/room-202/pc-04,4,X6H510V2SW220420HKVTC564,Windows 11 Pro,Intel(R) Core(TM) i3-10100 CPU @ 3.60GHz,8.0 GB,238 GB,Intel(R) UHD Graphics 630 128 MB,N/A,Working,6,NULL,11/28/2025 14:44,11/28/2025 14:44
85,PC-05,isu-ilagan/ict-department/room-202/pc-05,4,X6H510V2SW220420HKVTB929,Windows 11 Pro,Intel(R) Core(TM) i3-10100 CPU @ 3.60GHz,8.0 GB,238 GB,Intel(R) UHD Graphics 630 128 MB,N/A,Working,6,NULL,11/28/2025 14:45,11/28/2025 14:45
86,PC-06,isu-ilagan/ict-department/room-202/pc-06,4,X6H510V2SW220420HKVTC565,Windows 11 Pro,Intel(R) Core(TM) i3-10100 CPU @ 3.60GHz,8.0 GB,238 GB,Intel(R) UHD Graphics 630 128 MB,N/A,Working,6,NULL,11/28/2025 14:47,11/28/2025 14:47
87,PC-07,isu-ilagan/ict-department/room-202/pc-07,4,X6H510V2SW220420HKVTC551,Windows 11 Pro,Intel(R) Core(TM) i3-10100 CPU @ 3.60GHz,8.0 GB,238 GB,Intel(R) UHD Graphics 630 128 MB,N/A,Working,6,NULL,11/28/2025 14:47,11/28/2025 14:47
88,PC-08,isu-ilagan/ict-department/room-202/pc-08,4,X6H510V2SW220420HKVTC581,Windows 11 Pro,Intel(R) Core(TM) i3-10100 CPU @ 3.60GHz,8.0 GB,238 GB,Intel(R) UHD Graphics 630 128 MB,N/A,Working,6,NULL,11/28/2025 15:01,11/28/2025 15:01
89,PC-09,isu-ilagan/ict-department/room-202/pc-09,4,X6H510V2SW220420HKVTB910,Windows 11 Pro,Intel(R) Core(TM) i3-10100 CPU @ 3.60GHz,8.0 GB,238 GB,Intel(R) UHD Graphics 630 128 MB,N/A,Working,6,NULL,11/28/2025 15:04,11/28/2025 15:04
90,PC-10,isu-ilagan/ict-department/room-202/pc-10,4,X6H510V2SW220420HKVTC094,Windows 11 Pro,Intel(R) Core(TM) i3-10100 CPU @ 3.60GHz,8.0 GB,238 GB,Intel(R) UHD Graphics 630 128 MB,N/A,Working,6,NULL,11/28/2025 15:06,11/28/2025 15:06
91,PC-11,isu-ilagan/ict-department/room-202/pc-11,4,X6H510V2SW220420HKVTB894,Windows 11 Pro,Intel(R) Core(TM) i3-10100 CPU @ 3.60GHz,8.0 GB,238 GB,Intel(R) UHD Graphics 630 128 MB,N/A,Working,6,NULL,11/28/2025 15:07,11/28/2025 15:07
92,PC-12,isu-ilagan/ict-department/room-202/pc-12,4,X6H510V2SW220420HKVTC552,Windows 11 Pro,Intel(R) Core(TM) i3-10100 CPU @ 3.60GHz,8.0 GB,238 GB,Intel(R) UHD Graphics 630 128 MB,N/A,Working,6,NULL,11/28/2025 15:08,11/28/2025 15:08
93,PC-19,isu-ilagan/ict-department/room-202/pc-19,4,X6H510V2SW220420HKVTB911,Windows 11 Pro,Intel(R) Core(TM) i3-10100 CPU @ 3.60GHz,8.0 GB,238 GB,Intel(R) UHD Graphics 630 128 MB,N/A,Working,6,NULL,11/28/2025 15:14,11/28/2025 15:14
94,PC-20,isu-ilagan/ict-department/room-202/pc-20,4,X6H510V2SW220420HKVTC569,Windows 11 Pro,Intel(R) Core(TM) i3-10100 CPU @ 3.60GHz,8.0 GB,238 GB,Intel(R) UHD Graphics 630 128 MB,N/A,Working,6,NULL,11/28/2025 15:14,11/28/2025 15:14
95,PC-21,isu-ilagan/ict-department/room-202/pc-21,4,X6H510V2SW220420HKVTB909,Windows 11 Pro,Intel(R) Core(TM) i3-10100 CPU @ 3.60GHz,8.0 GB,238 GB,Intel(R) UHD Graphics 630 128 MB,N/A,Working,6,NULL,11/28/2025 15:15,11/28/2025 15:15
96,PC-22,isu-ilagan/ict-department/room-202/pc-22,4,X6H510V2SW220420HKVTC480,Windows 11 Pro,Intel(R) Core(TM) i3-10100 CPU @ 3.60GHz,8.0 GB,238 GB,Intel(R) UHD Graphics 630 128 MB,N/A,Working,6,NULL,11/28/2025 15:15,11/28/2025 15:15
98,PC-24,isu-ilagan/ict-department/room-202/pc-24,4,X6H510V2SW220420HKVTB899,Windows 11 Pro,Intel(R) Core(TM) i3-10100 CPU @ 3.60GHz,8.0 GB,238 GB,Intel(R) UHD Graphics 630 128 MB,N/A,Working,6,NULL,11/28/2025 15:16,11/28/2025 15:16
99,PC-23,isu-ilagan/ict-department/room-202/pc-23,4,X6H510V2SW220420HKVTC582,Windows 11 Pro,Intel(R) Core(TM) i3-10100 CPU @ 3.60GHz,8.0 GB,238 GB,Intel(R) UHD Graphics 630 128 MB,N/A,Working,6,NULL,11/28/2025 15:17,11/28/2025 15:17
100,PC-13,isu-ilagan/ict-department/room-202/pc-13,4,X6H510V2SW220420HKVTC566,Windows 11 Pro,Intel(R) Core(TM) i3-10100 CPU @ 3.60GHz,8.0 GB,238 GB,Intel(R) UHD Graphics 630 128 MB,N/A,Working,6,NULL,11/28/2025 15:18,11/28/2025 15:18
101,PC-14,isu-ilagan/ict-department/room-202/pc-14,4,X6H510V2SW220420HKVTB893,Windows 11 Pro,Intel(R) Core(TM) i3-10100 CPU @ 3.60GHz,8.0 GB,238 GB,Intel(R) UHD Graphics 630 128 MB,N/A,Working,6,NULL,11/28/2025 15:19,11/28/2025 15:19
103,PC-15,isu-ilagan/ict-department/room-202/pc-15,4,X6H510V2SW220420HKVTB896,Windows 11 Pro,Intel(R) Core(TM) i3-10100 CPU @ 3.60GHz,8.0 GB,238 GB,Intel(R) UHD Graphics 630 128 MB,N/A,Working,6,NULL,11/28/2025 15:20,11/28/2025 15:20
104,PC-16,isu-ilagan/ict-department/room-202/pc-16,4,X6H510V2SW220420HKVTB917,Windows 11 Pro,Intel(R) Core(TM) i3-10100 CPU @ 3.60GHz,8.0 GB,238 GB,Intel(R) UHD Graphics 630 128 MB,N/A,Working,6,NULL,11/28/2025 15:21,11/28/2025 15:21
105,PC-17,isu-ilagan/ict-department/room-202/pc-17,4,X6H510V2SW220420HKVTB918,Windows 11 Pro,Intel(R) Core(TM) i3-10100 CPU @ 3.60GHz,8.0 GB,238 GB,Intel(R) UHD Graphics 630 128 MB,N/A,Working,6,NULL,11/28/2025 15:22,11/28/2025 15:22
106,PC-18,isu-ilagan/ict-department/room-202/pc-18,4,X6H510V2SW220420HKVTB925,Windows 11 Pro,Intel(R) Core(TM) i3-10100 CPU @ 3.60GHz,8.0 GB,238 GB,Intel(R) UHD Graphics 630 128 MB,N/A,Working,6,NULL,11/28/2025 15:22,11/28/2025 15:22
107,PC-25,isu-ilagan/ict-department/room-202/pc-25,4,X6H510V2SW220420HKVTB930,Windows 11 Pro,Intel(R) Core(TM) i3-10100 CPU @ 3.60GHz,8.0 GB,238 GB,Intel(R) UHD Graphics 630 128 MB,N/A,Working,6,NULL,11/28/2025 15:24,11/28/2025 15:24
108,PC-26,isu-ilagan/ict-department/room-202/pc-26,4,X6H510V2SW220420HKVTB923,Windows 11 Pro,Intel(R) Core(TM) i3-10100 CPU @ 3.60GHz,8.0 GB,238 GB,Intel(R) UHD Graphics 630 128 MB,N/A,Working,6,NULL,11/28/2025 15:25,11/28/2025 15:25
109,PC-27,isu-ilagan/ict-department/room-202/pc-27,4,X6H510V2SW220420HKVTC570,Windows 11 Pro,Intel(R) Core(TM) i3-10100 CPU @ 3.60GHz,8.0 GB,238 GB,Intel(R) UHD Graphics 630 128 MB,N/A,Working,6,NULL,11/28/2025 15:25,11/28/2025 15:25
110,PC-28,isu-ilagan/ict-department/room-202/pc-28,4,X6H510V2SW220420HKVTB916,Windows 11 Pro,Intel(R) Core(TM) i3-10100 CPU @ 3.60GHz,8.0 GB,238 GB,Intel(R) UHD Graphics 630 128 MB,N/A,Working,6,NULL,11/28/2025 15:25,11/28/2025 15:25
111,PC-29,isu-ilagan/ict-department/room-202/pc-29,4,X6H510V2SW220420HKVTB907,Windows 11 Pro,Intel(R) Core(TM) i3-10100 CPU @ 3.60GHz,8.0 GB,238 GB,Intel(R) UHD Graphics 630 128 MB,N/A,Working,6,NULL,11/28/2025 15:26,11/28/2025 15:26
112,PC-30,isu-ilagan/ict-department/room-202/pc-30,4,X6H510V2SW220420HKVTB924,Windows 11 Pro,Intel(R) Core(TM) i3-10100 CPU @ 3.60GHz,8.0 GB,238 GB,Intel(R) UHD Graphics 630 128 MB,N/A,Working,6,NULL,11/28/2025 15:26,11/28/2025 15:26
114,PC-31,isu-ilagan/ict-department/room-202/pc-31,4,X6H510V2SW220420HKVTB908,Windows 11 Pro,Intel(R) Core(TM) i3-10100 CPU @ 3.60GHz,8.0 GB,238 GB,Intel(R) UHD Graphics 630 128 MB,N/A,Working,6,NULL,11/28/2025 15:40,11/28/2025 15:40
115,PC-32,isu-ilagan/ict-department/room-202/pc-32,4,X6H510V2SW220420HKVTB926,Windows 11 Pro,Intel(R) Core(TM) i3-10100 CPU @ 3.60GHz,8.0 GB,238 GB,Intel(R) UHD Graphics 630 128 MB,N/A,Working,6,NULL,11/28/2025 15:40,11/28/2025 15:40
116,PC-33,isu-ilagan/ict-department/room-202/pc-33,4,X6H510V2SW220420HKVTC550,Windows 11 Pro,Intel(R) Core(TM) i3-10100 CPU @ 3.60GHz,8.0 GB,238 GB,Intel(R) UHD Graphics 630 128 MB,N/A,Working,6,NULL,11/28/2025 15:43,11/28/2025 15:43
117,PC-34,isu-ilagan/ict-department/room-202/pc-34,4,X6H510V2SW220420HKVTB915,Windows 11 Pro,Intel(R) Core(TM) i3-10100 CPU @ 3.60GHz,8.0 GB,238 GB,Intel(R) UHD Graphics 630 128 MB,N/A,Working,6,NULL,11/28/2025 15:43,11/28/2025 15:43
118,PC-35,isu-ilagan/ict-department/room-202/pc-35,4,X6H510V2SW220420HKVTC521,Windows 11 Pro,Intel(R) Core(TM) i3-10100 CPU @ 3.60GHz,8.0 GB,238 GB,Intel(R) UHD Graphics 630 128 MB,N/A,Working,6,NULL,11/28/2025 15:43,11/28/2025 15:43
119,PC-36,isu-ilagan/ict-department/room-202/pc-36,4,X6H510V2SW220420HKVTC567,Windows 11 Pro,Intel(R) Core(TM) i3-10100 CPU @ 3.60GHz,8.0 GB,238 GB,Intel(R) UHD Graphics 630 128 MB,N/A,Working,6,NULL,11/28/2025 15:44,11/28/2025 15:44
120,PC-37,isu-ilagan/ict-department/room-202/pc-37,4,X6H510V2SW220420HKVTB927,Windows 11 Pro,Intel(R) Core(TM) i3-10100 CPU @ 3.60GHz,8.0 GB,238 GB,Intel(R) UHD Graphics 630 128 MB,N/A,Working,6,NULL,11/28/2025 15:44,11/28/2025 15:44
121,PC-38,isu-ilagan/ict-department/room-202/pc-38,4,X6H510V2SW220420HKVTB811,Windows 11 Pro,Intel(R) Core(TM) i3-10100 CPU @ 3.60GHz,8.0 GB,238 GB,Intel(R) UHD Graphics 630 128 MB,N/A,Working,6,NULL,11/28/2025 15:44,11/28/2025 15:44
122,PC-39,isu-ilagan/ict-department/room-202/pc-39,4,X6H510V2SW220420HKVTC520,Windows 11 Pro,Intel(R) Core(TM) i3-10100 CPU @ 3.60GHz,8.0 GB,238 GB,Intel(R) UHD Graphics 630 128 MB,N/A,Working,6,NULL,11/28/2025 15:44,11/28/2025 15:44
123,PC-40,isu-ilagan/ict-department/room-202/pc-40,4,X6H510V2SW220420HKVTB928,Windows 11 Pro,Intel(R) Core(TM) i3-10100 CPU @ 3.60GHz,8.0 GB,238 GB,Intel(R) UHD Graphics 630 128 MB,N/A,Working,6,NULL,11/28/2025 15:47,11/28/2025 15:47
124,PC-01,isu-ilagan/ict-department/room-203/pc-01,5,N24HX6H610SW230330HKV2TB114,Windows 11 Pro,12th Gen Intel(R) Core(TM) i3-12100 (3.30 GHz),16.0 GB,238 GB,Intel(R) UHD Graphics 730 128MB,N/A,Working,11,NULL,11/28/2025 15:44,11/28/2025 15:44
125,PC-02,isu-ilagan/ict-department/room-203/pc-02,5,N24HX6H610SW230330HKV2TB038,Windows 11 Pro,12th Gen Intel(R) Core(TM) i3-12100 (3.30 GHz),16.0 GB,238 GB,Intel(R) UHD Graphics 730 128MB,N/A,Working,11,NULL,11/28/2025 15:44,11/28/2025 15:44
126,PC-04,isu-ilagan/ict-department/room-203/pc-04,5,N24HX6H610SW230330HKV2TB049,Windows 11 Pro,12th Gen Intel(R) Core(TM) i3-12100 (3.30 GHz),16.0 GB,238 GB,Intel(R) UHD Graphics 730 128MB,N/A,Working,11,NULL,11/28/2025 15:44,11/28/2025 15:44
127,PC-05,isu-ilagan/ict-department/room-203/pc-05,5,N24HX6H610SW230330HKV2TB054,Windows 11 Pro,12th Gen Intel(R) Core(TM) i3-12100 (3.30 GHz),16.0 GB,238 GB,Intel(R) UHD Graphics 730 128MB,N/A,Working,11,NULL,11/28/2025 15:44,11/28/2025 15:44
128,PC-06,isu-ilagan/ict-department/room-203/pc-06,5,N24HX6H610SW230330HKV2TB082,Windows 11 Pro,12th Gen Intel(R) Core(TM) i3-12100 (3.30 GHz),16.0 GB,238 GB,Intel(R) UHD Graphics 730 128MB,N/A,Working,11,NULL,11/28/2025 15:44,11/28/2025 15:44
129,PC-10,isu-ilagan/ict-department/room-203/pc-10,5,N24H-X8M23110652,Windows 11 Pro,12th Gen Intel(R) Core(TM) i3-12100 (3.30 GHz),16.0 GB,477 GB,Intel(R) UHD Graphics 730 128MB,N/A,Working,11,NULL,11/28/2025 15:44,11/28/2025 15:44
130,PC-12,isu-ilagan/ict-department/room-203/pc-12,5,N24H-X8M23110494,Windows 11 Pro,12th Gen Intel(R) Core(TM) i3-12100 (3.30 GHz),16.0 GB,477 GB,Intel(R) UHD Graphics 730 128MB,N/A,Working,11,NULL,11/28/2025 15:44,11/28/2025 15:44
131,PC-07,isu-ilagan/ict-department/room-203/pc-07,5,N24HX6H610SW230330HKV2TB112,Windows 11 Pro,12th Gen Intel(R) Core(TM) i3-12100 (3.30 GHz),16.0 GB,238 GB,Intel(R) UHD Graphics 730 128MB,N/A,Working,11,NULL,11/28/2025 15:44,11/28/2025 15:44
132,PC-11,isu-ilagan/ict-department/room-203/pc-11,5,N24H-X8M23110447,Windows 11 Pro,12th Gen Intel(R) Core(TM) i3-12100 (3.30 GHz),16.0 GB,447 GB,Intel(R) UHD Graphics 730 128MB,N/A,Working,11,NULL,11/28/2025 15:44,11/28/2025 15:44
133,PC-08,isu-ilagan/ict-department/room-203/pc-08,5,N24HX6H610SW230330HKV2TB113,Windows 11 Pro,12th Gen Intel(R) Core(TM) i3-12100 (3.30 GHz),16.0 GB,238 GB,Intel(R) UHD Graphics 730 128MB,N/A,Working,11,NULL,11/28/2025 15:44,11/28/2025 15:44
134,PC-09,isu-ilagan/ict-department/room-203/pc-09,5,N24HX6H610SW230330HKV2TB135,Windows 11 Pro,12th Gen Intel(R) Core(TM) i3-12100 (3.30 GHz),16.0 GB,238 GB,Intel(R) UHD Graphics 730 128MB,N/A,Working,11,NULL,11/28/2025 15:44,11/28/2025 15:44
135,PC-14,isu-ilagan/ict-department/room-203/pc-14,5,N24H-X8M23110457,Windows 11 Pro,12th Gen Intel(R) Core(TM) i3-12100 (3.30 GHz),16.0 GB,477 GB,Intel(R) UHD Graphics 730 128MB,N/A,Working,11,NULL,11/28/2025 15:44,11/28/2025 15:44
136,PC-15,isu-ilagan/ict-department/room-203/pc-15,5,N24H-X8M23110454,Windows 11 Pro,12th Gen Intel(R) Core(TM) i3-12100 (3.30 GHz),16.0 GB,477 GB,Intel(R) UHD Graphics 730 128MB,N/A,Working,11,NULL,11/28/2025 15:44,11/28/2025 15:44
137,PC-17,isu-ilagan/ict-department/room-203/pc-17,5,N24H-X8M23110521,Windows 11 Pro,12th Gen Intel(R) Core(TM) i3-12100 (3.30 GHz),16.0 GB,238 GB,Intel(R) UHD Graphics 730 128MB,N/A,Working,11,NULL,11/28/2025 15:44,11/28/2025 15:44
138,PC-23,isu-ilagan/ict-department/room-203/pc-23,5,N24H-X8M23110464,Windows 11 Pro,12th Gen Intel(R) Core(TM) i3-12100 (3.30 GHz),16.0 GB,477 GB,Intel(R) UHD Graphics 730 128MB,N/A,Working,11,NULL,11/28/2025 15:44,11/28/2025 15:44
139,PC-18,isu-ilagan/ict-department/room-203/pc-18,5,N24H-X8M23110463,Windows 11 Pro,12th Gen Intel(R) Core(TM) i3-12100 (3.30 GHz),16.0 GB,477 GB,Intel(R) UHD Graphics 730 128MB,N/A,Working,11,NULL,11/28/2025 15:44,11/28/2025 15:44
140,PC-22,isu-ilagan/ict-department/room-203/pc-22,5,N24H-X8M23110492,Windows 11 Pro,12th Gen Intel(R) Core(TM) i3-12100 (3.30 GHz),16.0 GB,477 GB,Intel(R) UHD Graphics 730 128MB,N/A,Working,11,NULL,11/28/2025 15:44,11/28/2025 15:44
141,PC-20,isu-ilagan/ict-department/room-203/pc-20,5,N24H-X8M23110471,Windows 11 Pro,12th Gen Intel(R) Core(TM) i3-12100 (3.30 GHz),16.0 GB,477 GB,Intel(R) UHD Graphics 730 128MB,N/A,Working,11,NULL,11/28/2025 15:44,11/28/2025 15:44
142,PC-19,isu-ilagan/ict-department/room-203/pc-19,5,N24H-X8M23110394,Windows 11 Pro,12th Gen Intel(R) Core(TM) i3-12100 (3.30 GHz),16.0 GB,477 GB,Intel(R) UHD Graphics 730 128MB,N/A,Working,11,NULL,11/28/2025 15:44,11/28/2025 15:44
143,PC-26,isu-ilagan/ict-department/room-203/pc-26,5,N24H-X8M23110648,Windows 11 Pro,12th Gen Intel(R) Core(TM) i3-12100 (3.30 GHz),16.0 GB,477 GB,Intel(R) UHD Graphics 730 128MB,N/A,Working,11,NULL,11/28/2025 15:44,11/28/2025 15:44
144,PC-21,isu-ilagan/ict-department/room-203/pc-21,5,N24H-X8M23110676,Windows 11 Pro,12th Gen Intel(R) Core(TM) i3-12100 (3.30 GHz),16.0 GB,477 GB,Intel(R) UHD Graphics 730 128MB,N/A,Working,11,NULL,11/28/2025 15:44,11/28/2025 15:44
145,PC-24,isu-ilagan/ict-department/room-203/pc-24,5,N24H-X8M23110417,Windows 11 Pro,12th Gen Intel(R) Core(TM) i3-12100 (3.30 GHz),16.0 GB,477 GB,Intel(R) UHD Graphics 730 128MB,N/A,Working,11,NULL,11/28/2025 15:44,11/28/2025 15:44
146,PC-25,isu-ilagan/ict-department/room-203/pc-25,5,N24H-X8M23110472,Windows 11 Pro,12th Gen Intel(R) Core(TM) i3-12100 (3.30 GHz),16.0 GB,477 GB,Intel(R) UHD Graphics 730 128MB,N/A,Working,11,NULL,11/28/2025 15:44,11/28/2025 15:44
147,PC-28,isu-ilagan/ict-department/room-203/pc-28,5,N24H-X8M23110452,Windows 11 Pro,12th Gen Intel(R) Core(TM) i3-12100 (3.30 GHz),16.0 GB,477 GB,Intel(R) UHD Graphics 730 128MB,N/A,Working,11,NULL,11/28/2025 15:44,11/28/2025 15:44
148,PC-29,isu-ilagan/ict-department/room-203/pc-29,5,N24H-X8M23110475,Windows 11 Pro,12th Gen Intel(R) Core(TM) i3-12100 (3.30 GHz),16.0 GB,477 GB,Intel(R) UHD Graphics 730 128MB,N/A,Working,11,NULL,11/28/2025 15:44,11/28/2025 15:44
149,PC-27,isu-ilagan/ict-department/room-203/pc-27,5,N24H-X8M23110483,Windows 11 Pro,12th Gen Intel(R) Core(TM) i3-12100 (3.30 GHz),16.0 GB,477 GB,Intel(R) UHD Graphics 730 128MB,N/A,Working,11,NULL,11/28/2025 15:44,11/28/2025 15:44
150,PC-30,isu-ilagan/ict-department/room-203/pc-30,5,N24H-X8M23110518,Windows 11 Pro,12th Gen Intel(R) Core(TM) i3-12100 (3.30 GHz),16.0 GB,477 GB,Intel(R) UHD Graphics 730 128MB,N/A,Working,11,NULL,11/28/2025 15:44,11/28/2025 15:44
151,PC-32,isu-ilagan/ict-department/room-203/pc-32,5,N24H-X8M23110443,Windows 11 Pro,12th Gen Intel(R) Core(TM) i3-12100 (3.30 GHz),16.0 GB,477 GB,Intel(R) UHD Graphics 730 128MB,N/A,Working,11,NULL,11/28/2025 15:44,11/28/2025 15:44
152,PC-31,isu-ilagan/ict-department/room-203/pc-31,5,N24H-X8M23110486,Windows 11 Pro,12th Gen Intel(R) Core(TM) i3-12100 (3.30 GHz),16.0 GB,477 GB,Intel(R) UHD Graphics 730 128MB,N/A,Working,11,NULL,11/28/2025 15:44,11/28/2025 15:44
153,PC-33,isu-ilagan/ict-department/room-203/pc-33,5,N24H-X8M23110470,Windows 11 Pro,12th Gen Intel(R) Core(TM) i3-12100 (3.30 GHz),16.0 GB,477 GB,Intel(R) UHD Graphics 730 128MB,N/A,Working,11,NULL,11/28/2025 15:44,11/28/2025 15:44
154,PC-35,isu-ilagan/ict-department/room-203/pc-35,5,N24HX6H610SW230330HKV2TB153,Windows 11 Pro,12th Gen Intel(R) Core(TM) i3-12100 (3.30 GHz),16.0 GB,238 GB,Intel(R) UHD Graphics 730 128MB,N/A,Working,11,NULL,11/28/2025 15:44,11/28/2025 15:44
155,PC-34,isu-ilagan/ict-department/room-203/pc-34,5,N24HX6H610SW230330HKV2TB127,Windows 11 Pro,12th Gen Intel(R) Core(TM) i3-12100 (3.30 GHz),16.0 GB,238 GB,Intel(R) UHD Graphics 730 128MB,N/A,Working,11,NULL,11/28/2025 15:44,11/28/2025 15:44
156,PC-37,isu-ilagan/ict-department/room-203/pc-37,5,N24HX6H610SW230330HKV2TB115,Windows 11 Pro,12th Gen Intel(R) Core(TM) i3-12100 (3.30 GHz),16.0 GB,238 GB,Intel(R) UHD Graphics 730 128MB,N/A,Working,11,NULL,11/28/2025 15:44,11/28/2025 15:44
157,PC-38,isu-ilagan/ict-department/room-203/pc-38,5,N24HX6H610SW230330HKV2TB197,Windows 11 Pro,12th Gen Intel(R) Core(TM) i3-12100 (3.30 GHz),16.0 GB,238 GB,Intel(R) UHD Graphics 730 128MB,N/A,Working,11,NULL,11/28/2025 15:44,11/28/2025 15:44
158,PC-36,isu-ilagan/ict-department/room-203/pc-36,5,N24HX6H610SW230330HKV2TB026,Windows 11 Pro,12th Gen Intel(R) Core(TM) i3-12100 (3.30 GHz),16.0 GB,238 GB,Intel(R) UHD Graphics 730 128MB,N/A,Working,11,NULL,11/28/2025 15:44,11/28/2025 15:44
159,PC-40,isu-ilagan/ict-department/room-203/pc-40,5,N24HX6H610SW230330HKV2AB004,Windows 11 Pro,12th Gen Intel(R) Core(TM) i3-12100 (3.30 GHz),16.0 GB,238 GB,Intel(R) UHD Graphics 730 128MB,N/A,Working,11,NULL,11/28/2025 15:44,11/28/2025 15:44
160,PC-39,isu-ilagan/ict-department/room-203/pc-39,5,N24HX6H610SW230330HKV2TB027,Windows 11 Pro,12th Gen Intel(R) Core(TM) i3-12100 (3.30 GHz),16.0 GB,238 GB,Intel(R) UHD Graphics 730 128MB,N/A,Working,11,NULL,11/28/2025 15:44,11/28/2025 15:44
161,PC-43,isu-ilagan/ict-department/room-203/pc-43,5,N24H-X8M23110491,Windows 11 Pro,12th Gen Intel(R) Core(TM) i3-12100 (3.30 GHz),16.0 GB,238 GB,Intel(R) UHD Graphics 730 128MB,N/A,Working,11,NULL,11/28/2025 15:44,11/28/2025 15:44
