id,unit_code,unit_path,room_id,serial_number,operating_system,processor,ram,storage,gpu,motherboard,condition,mr_id,condition_details,created_at,updated_at
162,PC-41,isu-ilagan/ict-department/room-203/pc-41,5,N24H-X8M23110506,Windows 11 Pro,12th Gen Intel(R) Core(TM) i3-12100 (3.30 GHz),16.0 GB,477 GB,Intel(R) UHD Graphics 730 128MB,N/A,Working,11,NULL,11/28/2025 15:44,11/28/2025 15:44
163,PC-42,isu-ilagan/ict-department/room-203/pc-42,5,N24H-X8M23110496,Windows 11 Pro,12th Gen Intel(R) Core(TM) i3-12100 (3.30 GHz),16.0 GB,477 GB,Intel(R) UHD Graphics 730 128MB,N/A,Working,11,NULL,11/28/2025 15:44,11/28/2025 15:44
164,PC-02,isu-ilagan/ict-department/room-102/pc-02,1,DQBCMSP001914001586B01,Windows 10 Home Single Language ,Intel(R) Pentium(R) Silver J5005 CPU @ 1.50Ghz,4.0 GB,931.0 GB,Intel(R) UHD Graphics 605,N/A,Not Working,4,For Check Up,12/2/2025 7:07,12/2/2025 7:14
165,PC-03,isu-ilagan/ict-department/room-102/pc-03,1,DQBCMSP001914000736B01,Windows 10 Home Single Language ,Intel(R) Pentium(R) Silver J5005 CPU @ 1.50Ghz,4.0 GB,931.0 GB,Intel UHD Graphics 630,N/A,Not Working,4,For Check Up/No Power cord,12/2/2025 7:08,12/2/2025 7:08
166,PC-10,isu-ilagan/ict-department/room-102/pc-10,1,DQBCMSP001914001476B01,Windows 10 Home Single Language ,Intel(R) Pentium(R) Silver J5005 CPU @ 1.50Ghz,4.0 GB,931.0 GB,Intel(R) UHD Graphics 605,N/A,Not Working,4,For Check Up,12/2/2025 7:09,12/2/2025 7:09
167,PC-11,isu-ilagan/ict-department/room-102/pc-11,1,DQBCMSP001914000636B01,Windows 10 Home Single Language ,Intel(R) Pentium(R) Silver J5005 CPU @ 1.50Ghz,4.0 GB,931.0 GB,Intel UHD Graphics 630,N/A,Not Working,4,For Check Up/No Power cord,12/2/2025 7:09,12/2/2025 7:09
168,PC-12,isu-ilagan/ict-department/room-102/pc-12,1,DQBCMSP001914001556B01,Windows 10 Home Single Language ,Intel(R) Pentium(R) Silver J5005 CPU @ 1.50Ghz,4.0 GB,931.0 GB,Intel UHD Graphics 630,N/A,Needs Repair,4,For Check Up/Have LCD Screen,12/2/2025 7:16,12/2/2025 7:16
169,PC-13,isu-ilagan/ict-department/room-102/pc-13,1,DQBCMSP0019140005C6B01,Windows 10 Home Single Language ,Intel(R) Pentium(R) Silver J5005 CPU @ 1.50Ghz,4.0 GB,931.0 GB,Intel UHD Graphics 630,N/A,Working,4,NULL,12/2/2025 7:17,12/2/2025 7:17
170,PC-14,isu-ilagan/ict-department/room-102/pc-14,1,DQBCMSP001914001566B01,Windows 10 Home Single Language ,Intel(R) Pentium(R) Silver J5005 CPU @ 1.50Ghz,4.0 GB,931.0 GB,Intel UHD Graphics 630,N/A,Not Working,4,For Check Up,12/2/2025 7:17,12/2/2025 7:17
171,PC-15,isu-ilagan/ict-department/room-102/pc-15,1,DQBCMSP0019140015B6B01,Windows 10 Home Single Language ,Intel(R) Pentium(R) Silver J5005 CPU @ 1.50Ghz,4.0 GB,931.0 GB,Intel UHD Graphics 630,N/A,Not Working,4,NULL,12/2/2025 7:18,12/2/2025 7:18
172,PC-16,isu-ilagan/ict-department/room-102/pc-16,1,DQBCMSP001914001206B01,Windows 10 Home Single Language ,Intel(R) Pentium(R) Silver J5005 CPU @ 1.50Ghz,4.0 GB,931.0 GB,Intel UHD Graphics 630,N/A,Needs Repair,4,For Check Up/Have LCD Screen,12/2/2025 7:18,12/2/2025 7:18
173,PC-17,isu-ilagan/ict-department/room-102/pc-17,1,DQBCMSP001914001166B01,Windows 10 Home Single Language ,Intel(R) Pentium(R) Silver J5005 CPU @ 1.50Ghz,4.0 GB,931.0 GB,Intel UHD Graphics 630,N/A,Not Working,4,For Check Up,12/2/2025 7:19,12/2/2025 7:19
174,PC-18,isu-ilagan/ict-department/room-102/pc-18,1,DQBCMSP001914001126B01,Windows 10 Home Single Language ,Intel(R) Pentium(R) Silver J5005 CPU @ 1.50Ghz,4.0 GB,931.0 GB,Intel UHD Graphics 630,N/A,Working,4,NULL,12/2/2025 7:19,12/2/2025 7:19
175,PC-35,isu-ilagan/ict-department/room-102/pc-35,1,DQBCMSP0019140015A6B01,Windows 10 Home Single Language ,Intel(R) Pentium(R) Silver J5005 CPU @ 1.50Ghz,4.0 GB,931.0 GB,Intel UHD Graphics 630,N/A,Not Working,4,For Check Up,12/2/2025 7:20,12/2/2025 7:20
176,PC-36,isu-ilagan/ict-department/room-102/pc-36,1,DQBCMSP001914001426B01,Windows 10 Home Single Language ,Intel(R) Pentium(R) Silver J5005 CPU @ 1.50Ghz,4.0 GB,931.0 GB,Intel UHD Graphics 630,N/A,Not Working,4,For Check Up,12/2/2025 7:20,12/2/2025 7:20
177,PC-37,isu-ilagan/ict-department/room-102/pc-37,1,DQBCMSP0019140011E6B01,Windows 10 Home Single Language ,Intel(R) Pentium(R) Silver J5005 CPU @ 1.50Ghz,4.0 GB,931.0 GB,Intel UHD Graphics 630,N/A,Not Working,4,For Check Up,12/2/2025 7:21,12/2/2025 7:21
178,PC-38,isu-ilagan/ict-department/room-102/pc-38,1,DQBCMSP001914001116B01,Windows 10 Home Single Language ,Intel(R) Pentium(R) Silver J5005 CPU @ 1.50Ghz,4.0 GB,931.0 GB,Intel UHD Graphics 630,N/A,Not Working,4,For Check Up,12/2/2025 7:21,12/2/2025 7:21
179,PC-39,isu-ilagan/ict-department/room-102/pc-39,1,DQBCMSP001914001486B01,Windows 10 Home Single Language ,Intel(R) Pentium(R) Silver J5005 CPU @ 1.50Ghz,4.0 GB,931.0 GB,Intel UHD Graphics 630,N/A,Not Working,4,For Check Up,12/2/2025 7:22,12/2/2025 7:22
180,PC-40,isu-ilagan/ict-department/room-102/pc-40,1,DQBCMSP001914000616B01,Windows 10 Home Single Language ,Intel(R) Pentium(R) Silver J5005 CPU @ 1.50Ghz,4.0 GB,931.0 GB,Intel UHD Graphics 630,N/A,Working,4,Have Small Lcd Screen,12/2/2025 7:22,12/2/2025 7:22
181,PC-23,isu-ilagan/ict-department/room-103/pc-23,2,E241A9S183000228,Windows 10 Home and LINUX,Intel(R) Core(TM) i3-10100 CPU @3.60Hz,16.0 GB,476.92 GB,Microsoft Basic Display Adapter,N/A,Working,7,NULL,12/3/2025 15:20,12/4/2025 11:48
182,PC-24,isu-ilagan/ict-department/room-103/pc-24,2,E241A9S183000762,Windows 10 Home and LINUX,Intel(R) Core(TM) i3-10100 CPU @3.60Hz,16.0 GB,476.92 GB,Microsoft Basic Display Adapter,N/A,Working,7,NULL,12/4/2025 12:01,12/4/2025 12:01
183,PC-25,isu-ilagan/ict-department/room-103/pc-25,2,E241A9S18300021,Windows 10 Home and LINUX,Intel(R) Core(TM) i3-10100 CPU @3.60Hz,16.0 GB,476.92 GB,Microsoft Basic Display Adapter,N/A,Working,7,NULL,12/4/2025 12:02,12/4/2025 12:02
184,PC-26,isu-ilagan/ict-department/room-103/pc-26,2,E241A9S183000149,Windows 10 Home and LINUX,Intel(R) Core(TM) i3-10100 CPU @3.60Hz,16.0 GB,476.92 GB,Microsoft Basic Display Adapter,N/A,Working,7,NULL,12/4/2025 12:02,12/4/2025 12:02
185,PC-27,isu-ilagan/ict-department/room-103/pc-27,2,E241A9S183000755,Windows 10 Home and LINUX,Intel(R) Core(TM) i3-10100 CPU @3.60Hz,16.0 GB,476.92 GB,Microsoft Basic Display Adapter,N/A,Working,7,NULL,12/4/2025 12:06,12/4/2025 12:06
186,PC-28,isu-ilagan/ict-department/room-103/pc-28,2,E241A9S18300036,Windows 10 Home and LINUX,Intel(R) Core(TM) i3-10100 CPU @3.60Hz,16.0 GB,476.92 GB,Microsoft Basic Display Adapter,N/A,Working,7,NULL,12/4/2025 12:09,12/4/2025 12:09
187,PC-29,isu-ilagan/ict-department/room-103/pc-29,2,E241A9S183000126,Windows 10 Home and LINUX,Intel(R) Core(TM) i3-10100 CPU @3.60Hz,16.0 GB,476.92 GB,Microsoft Basic Display Adapter,N/A,Not Working,7,For Check Up,12/4/2025 12:10,12/4/2025 12:10
188,PC-30,isu-ilagan/ict-department/room-103/pc-30,2,E241A9S18301076,Windows 10 Home and LINUX,Intel(R) Core(TM) i3-10100 CPU @3.60Hz,16.0 GB,476.92 GB,Microsoft Basic Display Adapter,N/A,Not Working,7,No Powercord and For Check up,12/4/2025 12:11,12/4/2025 12:11
189,PC-31,isu-ilagan/ict-department/room-103/pc-31,2,E241A9S192000226,Windows 10 Home and LINUX,Intel(R) Core(TM) i3-10100 CPU @3.60Hz,16.0 GB,476.92 GB,Microsoft Basic Display Adapter,N/A,To Be Diagnosed,7,No Power cord,12/4/2025 12:12,12/4/2025 12:12
190,PC-32,isu-ilagan/ict-department/room-103/pc-32,2,E241A9S18301076,Windows 10 Home and LINUX,Intel(R) Core(TM) i3-10100 CPU @3.60Hz,16.0 GB,476.92 GB,Microsoft Basic Display Adapter,N/A,To Be Diagnosed,7,No Powercord and For Check up,12/4/2025 12:12,12/4/2025 12:12
191,PC-16,isu-ilagan/ict-department/room-103/pc-16,2,E241A9S18300147,Windows 10 Home and LINUX,Intel(R) Core(TM) i3-10100 CPU @3.60Hz,16.0 GB,476.92 GB,Microsoft Basic Display Adapter,N/A,Working,7,NULL,12/4/2025 12:14,12/4/2025 12:14
192,PC-17,isu-ilagan/ict-department/room-103/pc-17,2,E241A9S183000132,Windows 10 Home and LINUX,Intel(R) Core(TM) i3-10100 CPU @3.60Hz,16.0 GB,476.92 GB,Microsoft Basic Display Adapter,N/A,Working,7,NULL,12/4/2025 12:14,12/4/2025 12:14
193,PC-18,isu-ilagan/ict-department/room-103/pc-18,2,E241A9S18300727,Windows 10 Home and LINUX,Intel(R) Core(TM) i3-10100 CPU @3.60Hz,16.0 GB,476.92 GB,Microsoft Basic Display Adapter,N/A,Working,7,NULL,12/4/2025 12:14,12/4/2025 12:14
194,PC-19,isu-ilagan/ict-department/room-103/pc-19,2,E241A9S191600342,Windows 10 Home and LINUX,Intel(R) Core(TM) i3-10100 CPU @3.60Hz,16.0 GB,476.92 GB,Microsoft Basic Display Adapter,N/A,Working,7,NULL,12/4/2025 12:15,12/4/2025 12:15
195,PC-20,isu-ilagan/ict-department/room-103/pc-20,2,E241A9S183000790,Windows 10 Home and LINUX,Intel(R) Core(TM) i3-10100 CPU @3.60Hz,16.0 GB,476.92 GB,Microsoft Basic Display Adapter,N/A,Working,7,NULL,12/4/2025 12:17,12/4/2025 12:17
196,PC-21,isu-ilagan/ict-department/room-103/pc-21,2,E241A9S183000765,Windows 10 Home and LINUX,Intel(R) Core(TM) i3-10100 CPU @3.60Hz,16.0 GB,476.92 GB,Microsoft Basic Display Adapter,N/A,Working,7,NULL,12/4/2025 12:18,12/4/2025 12:18
197,PC-22,isu-ilagan/ict-department/room-103/pc-22,2,E241A9S191300383,Windows 10 Home and LINUX,Intel(R) Core(TM) i3-10100 CPU @3.60Hz,16.0 GB,476.92 GB,Microsoft Basic Display Adapter,N/A,To Be Diagnosed,7,No powercord,12/4/2025 18:40,12/4/2025 18:40
198,PC-01,isu-ilagan/ict-department/room-103/pc-01,2,E280DMGDHA19510024,Windows 10 Home and LINUX,Intel(R) Core(TM) i3-10100 CPU @ 3.60GHz,16.0 GB,477.0 GB,Intel(R) UHD Graphics 630,N/A,To Be Diagnosed,7,No Power Cable,12/4/2025 19:57,12/4/2025 19:57
199,PC-02,isu-ilagan/ict-department/room-103/pc-02,2,E241A9S18300054,Windows 10 Home and LINUX,Intel(R) Core(TM) i3-10100 CPU @ 3.60GHz,16.0 GB,477.0 GB,Intel(R) UHD Graphics 630,N/A,Working,7,NULL,12/4/2025 19:58,12/4/2025 19:58
200,PC-03,isu-ilagan/ict-department/room-103/pc-03,2,E241A9S191300557,Windows 10 Home and LINUX,Intel(R) Core(TM) i3-10100 CPU @ 3.60GHz,16.0 GB,477.0 GB,Intel(R) UHD Graphics 630,N/A,Working,7,NULL,12/4/2025 19:59,12/4/2025 19:59
201,PC-04,isu-ilagan/ict-department/room-103/pc-04,2,E241A9S191300550,Windows 10 Home and LINUX,Intel(R) Core(TM) i3-10100 CPU @ 3.60GHz,16.0 GB,477.0 GB,Intel(R) UHD Graphics 630,N/A,Working,7,NULL,12/4/2025 19:59,12/4/2025 19:59
202,PC-05,isu-ilagan/ict-department/room-103/pc-05,2,E241A9S183000328,Windows 10 Home and LINUX,Intel(R) Core(TM) i3-10100 CPU @ 3.60GHz,16.0 GB,477.0 GB,Intel(R) UHD Graphics 630,N/A,Working,7,NULL,12/4/2025 19:59,12/4/2025 19:59
203,PC-06,isu-ilagan/ict-department/room-103/pc-06,2,E241A9S183000328,Windows 10 Home and LINUX,Intel(R) Core(TM) i3-10100 CPU @ 3.60GHz,16.0 GB,477.0 GB,Intel(R) UHD Graphics 630,N/A,To Be Diagnosed,7,No Power Cable,12/4/2025 20:00,12/4/2025 20:00
204,PC-07,isu-ilagan/ict-department/room-103/pc-07,2,E241A9S183001053,Windows 10 Home and LINUX,Intel(R) Core(TM) i3-10100 CPU @ 3.60GHz,16.0 GB,477.0 GB,Intel(R) UHD Graphics 630,N/A,To Be Diagnosed,7,No Power Cable,12/4/2025 20:00,12/4/2025 20:00
205,PC-08,isu-ilagan/ict-department/room-103/pc-08,2,E241A9S183000315,Windows 10 Home and LINUX,Intel(R) Core(TM) i3-10100 CPU @ 3.60GHz,16.0 GB,477.0 GB,Intel(R) UHD Graphics 630,N/A,Working,7,NULL,12/4/2025 20:00,12/4/2025 20:00
206,PC-09,isu-ilagan/ict-department/room-103/pc-09,2,E241A9S183000710,Windows 10 Home and LINUX,Intel(R) Core(TM) i3-10100 CPU @ 3.60GHz,16.0 GB,477.0 GB,Intel(R) UHD Graphics 630,N/A,Working,7,NULL,12/4/2025 20:00,12/4/2025 20:00
207,PC-10,isu-ilagan/ict-department/room-103/pc-10,2,E241A9S183000806,Windows 10 Home and LINUX,Intel(R) Core(TM) i3-10100 CPU @ 3.60GHz,16.0 GB,477.0 GB,Intel(R) UHD Graphics 630,N/A,Working,7,NULL,12/4/2025 20:01,12/4/2025 20:01
208,PC-11,isu-ilagan/ict-department/room-103/pc-11,2,E241A9S183000600,Windows 10 Home and LINUX,Intel(R) Core(TM) i3-10100 CPU @ 3.60GHz,16.0 GB,477.0 GB,Intel(R) UHD Graphics 630,N/A,Working,7,NULL,12/4/2025 20:01,12/4/2025 20:01
209,PC-12,isu-ilagan/ict-department/room-103/pc-12,2,E241A9S191300367,Windows 10 Home and LINUX,Intel(R) Core(TM) i3-10100 CPU @ 3.60GHz,16.0 GB,477.0 GB,Intel(R) UHD Graphics 630,N/A,Working,7,NULL,12/4/2025 20:01,12/4/2025 20:01
210,PC-13,isu-ilagan/ict-department/room-103/pc-13,2,E241A9S191300333,Windows 10 Home and LINUX,Intel(R) Core(TM) i3-10100 CPU @ 3.60GHz,16.0 GB,477.0 GB,Intel(R) UHD Graphics 630,N/A,Working,7,NULL,12/4/2025 20:01,12/4/2025 20:01
211,PC-14,isu-ilagan/ict-department/room-103/pc-14,2,E241A9S191300153,Windows 10 Home and LINUX,Intel(R) Core(TM) i3-10100 CPU @ 3.60GHz,16.0 GB,477.0 GB,Intel(R) UHD Graphics 630,N/A,Working,7,NULL,12/4/2025 20:01,12/4/2025 20:01
212,PC-15,isu-ilagan/ict-department/room-103/pc-15,2,E241A9S183000814,Windows 10 Home and LINUX,Intel(R) Core(TM) i3-10100 CPU @ 3.60GHz,16.0 GB,477.0 GB,Intel(R) UHD Graphics 630,N/A,To Be Diagnosed,7,No Power Cable,12/4/2025 20:02,12/4/2025 20:02
213,PC-01,isu-ilagan/ict-department/room-102/pc-01,1,DQBCMSP001914000606B01,Windows 10 Home Single Language ,Intel(R) Pentium(R) Silver J5005 CPU @ 1.50Ghz,4.0 GB,931.0 GB,Intel(R) UHD Graphics 605,N/A,For Replacement,4,LCD,12/1/2025 14:48,12/1/2025 14:48
214,PC-04,isu-ilagan/ict-department/room-102/pc-04,1,DQBCMSP001914001696B01,Windows 10 Home Single Language ,Intel(R) Pentium(R) Silver J5005 CPU @ 1.50GHz,4.0 GB,931.0 GB,Intel(R) UHD Graphics 605,N/A,To Be Diagnosed,4,LCD no display,12/1/2025 20:51,12/1/2025 20:51
215,PC-05,isu-ilagan/ict-department/room-102/pc-05,1,DQBCMSP001914000656B01,Windows 10 Home Single Language ,Intel(R) Pentium(R) Silver J5005 CPU @ 1.50GHz,4.0 GB,931.0 GB,Intel(R) UHD Graphics 605,N/A,Needs Boot,4,NULL,12/1/2025 20:52,12/1/2025 20:52
216,PC-06,isu-ilagan/ict-department/room-102/pc-06,1,DQBCMSP001914000816B01,Windows 10 Home Single Language ,Intel(R) Pentium(R) Silver J5005 CPU @ 1.50GHz,4.0 GB,931.0 GB,Intel(R) UHD Graphics 605,N/A,For Replacement,4,Broken LCD,12/1/2025 20:52,12/1/2025 20:52
217,PC-08,isu-ilagan/ict-department/room-102/pc-08,1,DQBCMSP001914000776B01,Windows 10 Home Single Language ,Intel(R) Pentium(R) Silver J5005 CPU @ 1.50GHz,4.0 GB,931.0 GB,Intel(R) UHD Graphics 605,N/A,To Be Diagnosed,4,LCD no display,12/1/2025 20:54,12/1/2025 20:54
218,PC-07,isu-ilagan/ict-department/room-102/pc-07,1,DQBCMSP001914000676B01,Windows 10 Home Single Language ,Intel(R) Pentium(R) Silver J5005 CPU @ 1.50GHz,4.0 GB,931.0 GB,Intel(R) UHD Graphics 605,N/A,Not Working,4,Broken LCD,12/1/2025 20:54,12/1/2025 20:54
219,PC-09,isu-ilagan/ict-department/room-102/pc-09,1,DQBCMSP001914001456B01,Windows 10 Home Single Language ,Intel(R) Pentium(R) Silver J5005 CPU @ 1.50GHz,4.0 GB,931.0 GB,Intel(R) UHD Graphics 605,N/A,To Be Diagnosed,4,LCD no display,12/1/2025 20:55,12/1/2025 20:55
220,PC-19,isu-ilagan/ict-department/room-102/pc-19,1,DQBCMSP001914001596B01,Windows 10 Home Single Language ,Intel(R) Pentium(R) Silver J5005 CPU @ 1.50GHz,4.0 GB,931.0 GB,Intel(R) UHD Graphics 605,N/A,Not Working,4,Won't turn on,12/1/2025 20:56,12/1/2025 20:56
221,PC-20,isu-ilagan/ict-department/room-102/pc-20,1,DQBCMSP001914001446B01,Windows 10 Home Single Language ,Intel(R) Pentium(R) Silver J5005 CPU @ 1.50GHz,4.0 GB,931.0 GB,Intel(R) UHD Graphics 605,N/A,Working,4,NULL,12/1/2025 20:56,12/1/2025 20:56
222,PC-21,isu-ilagan/ict-department/room-102/pc-21,1,DQBCMSP0019140006E6B01,Windows 10 Home Single Language ,Intel(R) Pentium(R) Silver J5005 CPU @ 1.50GHz,4.0 GB,931.0 GB,Intel(R) UHD Graphics 605,N/A,Needs Boot,4,NULL,12/1/2025 20:56,12/1/2025 20:56
223,PC-22,isu-ilagan/ict-department/room-102/pc-22,1,DQBCMSP001914001216B01,Windows 10 Home Single Language ,Intel(R) Pentium(R) Silver J5005 CPU @ 1.50GHz,4.0 GB,931.0 GB,Intel(R) UHD Graphics 605,N/A,Working,4,NULL,12/1/2025 20:57,12/1/2025 20:57
224,PC-23,isu-ilagan/ict-department/room-102/pc-23,1,DQBCMSP001914000766B01,Windows 10 Home Single Language ,Intel(R) Pentium(R) Silver J5005 CPU @ 1.50GHz,4.0 GB,931.0 GB,Intel(R) UHD Graphics 605,N/A,To Be Diagnosed,4,LCD no display,12/1/2025 20:57,12/1/2025 20:57
225,PC-24,isu-ilagan/ict-department/room-102/pc-24,1,DQBCMSP001914001136B01,Windows 10 Home Single Language ,Intel(R) Pentium(R) Silver J5005 CPU @ 1.50GHz,4.0 GB,931.0 GB,Intel(R) UHD Graphics 605,N/A,Working,4,NULL,12/1/2025 20:57,12/1/2025 20:57
226,PC-25,isu-ilagan/ict-department/room-102/pc-25,1,DQBCMSP0019140011F6B01,Windows 10 Home Single Language ,Intel(R) Pentium(R) Silver J5005 CPU @ 1.50GHz,4.0 GB,931.0 GB,Intel(R) UHD Graphics 605,N/A,For Replacement,4,Broken LCD,12/1/2025 20:57,12/1/2025 20:57
227,PC-26,isu-ilagan/ict-department/room-102/pc-26,1,DQBCMSP001914000806B01,Windows 10 Home Single Language ,Intel(R) Pentium(R) Silver J5005 CPU @ 1.50GHz,4.0 GB,931.0 GB,Intel(R) UHD Graphics 605,N/A,Working,4,NULL,12/1/2025 20:58,12/1/2025 20:58
228,PC-27,isu-ilagan/ict-department/room-102/pc-27,1,DQBCMSP0019140013F6B01,Windows 10 Home Single Language ,Intel(R) Pentium(R) Silver J5005 CPU @ 1.50GHz,4.0 GB,931.0 GB,Intel(R) UHD Graphics 605,N/A,To Be Diagnosed,4,LCD no display,12/1/2025 20:58,12/1/2025 20:58
229,PC-28,isu-ilagan/ict-department/room-102/pc-28,1,DQBCMSP001914001176B01,Windows 10 Home Single Language ,Intel(R) Pentium(R) Silver J5005 CPU @ 1.50GHz,4.0 GB,931.0 GB,Intel(R) UHD Graphics 605,N/A,Needs Boot,4,NULL,12/1/2025 20:58,12/1/2025 20:58
230,PC-29,isu-ilagan/ict-department/room-102/pc-29,1,DQBCMSP0019140005F6B01,Windows 10 Home Single Language ,Intel(R) Pentium(R) Silver J5005 CPU @ 1.50GHz,4.0 GB,931.0 GB,Intel(R) UHD Graphics 605,N/A,To Be Diagnosed,4,LCD no display,12/1/2025 20:58,12/1/2025 20:58
231,PC-30,isu-ilagan/ict-department/room-102/pc-30,1,DQBCMSP001914000826B01,Windows 10 Home Single Language ,Intel(R) Pentium(R) Silver J5005 CPU @ 1.50GHz,4.0 GB,931.0 GB,Intel(R) UHD Graphics 605,N/A,Working,4,NULL,12/1/2025 20:58,12/1/2025 20:58
232,PC-31,isu-ilagan/ict-department/room-102/pc-31,1,DQBCMSP001914001576B01,Windows 10 Home Single Language ,Intel(R) Pentium(R) Silver J5005 CPU @ 1.50GHz,4.0 GB,931.0 GB,Intel(R) UHD Graphics 605,N/A,Not Working,4,PC won't turn on,12/1/2025 20:59,12/1/2025 20:59
233,PC-32,isu-ilagan/ict-department/room-102/pc-32,1,DQBCMSP0019140005E6B01,Windows 10 Home Single Language ,Intel(R) Pentium(R) Silver J5005 CPU @ 1.50GHz,4.0 GB,931.0 GB,Intel(R) UHD Graphics 605,N/A,Working,4,NULL,12/1/2025 20:59,12/1/2025 20:59
234,PC-33,isu-ilagan/ict-department/room-102/pc-33,1,DQBCMSP001914001436B01,Windows 10 Home Single Language ,Intel(R) Pentium(R) Silver J5005 CPU @ 1.50GHz,4.0 GB,931.0 GB,Intel(R) UHD Graphics 605,N/A,Not Working,4,Power button not working,12/1/2025 20:59,12/1/2025 20:59
235,PC-34,isu-ilagan/ict-department/room-102/pc-34,1,DQBCMSP001914001466B01,Windows 10 Home Single Language ,Intel(R) Pentium(R) Silver J5005 CPU @ 1.50GHz,4.0 GB,931.0 GB,Intel(R) UHD Graphics 605,N/A,To Be Diagnosed,4,LCD no display,12/1/2025 21:00,12/1/2025 21:00
